,ABB.ST.csv_AdjClose,ALFA.ST.csv_AdjClose,ALIV-SDB.ST.csv_AdjClose,ASSA-B.ST.csv_AdjClose,ATCO-A.ST.csv_AdjClose,ATCO-B.ST.csv_AdjClose,AZN.ST.csv_AdjClose,BOL.ST.csv_AdjClose,ELUX-B.ST.csv_AdjClose,ERIC-B.ST.csv_AdjClose,ESSITY-B.ST.csv_AdjClose,GETI-B.ST.csv_AdjClose,HEXA-B.ST.csv_AdjClose,HM-B.ST.csv_AdjClose,INVE-B.ST.csv_AdjClose,KINV-B.ST.csv_AdjClose,SAND.ST.csv_AdjClose,SCA-B.ST.csv_AdjClose,SEB-A.ST.csv_AdjClose,SECU-B.ST.csv_AdjClose,SHB-A.ST.csv_AdjClose,SKA-B.ST.csv_AdjClose,SKF-B.ST.csv_AdjClose,SSAB-A.ST.csv_AdjClose,SWED-A.ST.csv_AdjClose,SWMA.ST.csv_AdjClose,TEL2-B.ST.csv_AdjClose,TELIA.ST.csv_AdjClose,VOLV-B.ST.csv_AdjClose,XOMX30.csv_AdjClose
76,205.399994,205.004272,1265.935425,175.807037,268.10986299999996,237.651306,596.0947269999999,291.46954300000004,246.792572,64.51434300000001,212.597427,93.228691,511.46344000000005,124.218216,370.922272,287.221344,157.22886699999998,92.016006,80.236839,136.05921899999998,94.60700200000001,155.465775,175.90193200000002,48.525265000000005,167.194611,365.03808599999996,101.349434,39.04834,155.750565,1572.579956
77,207.0,218.05000299999998,1278.400269,176.05256699999998,267.36947599999996,237.070679,600.7813719999999,294.505646,249.48449700000003,64.237625,213.575775,94.613754,516.252869,128.231918,373.54055800000003,288.791168,157.570892,92.858025,81.19249,134.649033,95.507568,156.383102,176.09433,48.813419,170.119949,364.745026,104.436707,40.287216,157.104919,1587.650024
78,205.0,218.399994,1266.932617,174.628433,264.477997,234.018005,598.288452,298.58547999999996,247.46552999999997,64.988716,210.64070099999998,93.345734,514.6563719999999,130.763901,372.279907,288.513977,153.417862,93.54340400000001,80.986374,134.503159,94.170929,157.928116,171.861526,46.364105,168.9048,371.09436,106.366249,40.088619,149.946198,1575.400024
79,199.850006,215.399994,1246.490112,176.494537,255.348007,228.367996,601.180176,296.403259,250.445892,66.036278,211.22770699999998,93.59934200000001,503.28164699999996,135.43403600000002,364.619019,284.72753900000004,149.411407,92.95594,79.524788,133.092972,90.796173,160.969833,166.137619,46.296867,169.804901,370.605957,107.71693400000001,40.391247,146.80217,1557.290039
80,202.699997,216.5,1256.462036,181.699997,259.60900899999996,231.96099900000002,606.564758,293.17733799999996,253.13781699999998,64.988716,211.325546,87.76645699999999,513.25946,134.871384,368.303986,291.284973,150.779465,94.287521,80.330528,136.15649399999998,92.957535,163.094208,170.65901200000002,46.316078000000005,172.235199,380.276489,110.370056,40.883018,147.18911699999998,1573.76001
81,202.399994,218.0,1198.625,183.649994,260.446014,233.68299900000002,614.043396,298.01620499999996,224.776398,64.929413,218.17407200000002,83.48129300000001,512.062134,139.33522,371.891998,294.79422,149.899994,95.501602,80.967628,137.955704,94.133018,163.480469,174.55513,46.998043,173.36033600000002,386.13739,111.141876,40.911384999999996,146.80217,1580.780029
82,202.899994,217.69999700000002,1184.6640630000002,184.199997,261.815002,233.757004,615.937988,296.99310299999996,222.372894,66.411819,218.17407200000002,81.00145699999999,506.87365700000004,140.498062,371.50412,292.854797,150.0,95.286201,77.294952,138.101578,92.90065799999999,165.411713,171.284332,47.785667,171.875153,384.867554,109.984146,40.835732,144.33531200000002,1570.709961
83,209.80000299999998,222.69999700000002,1232.030884,188.600006,265.46701,238.024002,632.690063,307.808777,222.180603,65.937454,220.717804,82.687744,510.46569800000003,144.099121,374.607239,293.13198900000003,151.949997,96.226135,79.374886,141.699997,93.431519,164.590927,175.084229,48.121845,170.299957,390.435425,109.35704799999999,40.930302000000005,147.866302,1590.969971
84,205.899994,221.899994,1216.075806,186.300003,260.977997,233.233994,628.2028809999999,305.08050499999996,223.33428999999998,65.304962,217.78273,82.786934,505.277191,136.146759,368.110046,285.00473,151.0,95.991158,77.838356,141.25,93.071297,161.838898,172.294434,47.689617,167.689667,390.72848500000003,109.212326,40.495277,146.657059,1566.959961
85,206.5,224.0,1227.543457,187.699997,263.10900899999996,235.778,627.9037480000001,305.762573,224.48797599999997,67.340797,221.500488,83.81855,494.800476,135.71537800000002,372.86175499999996,287.40612799999997,151.300003,96.10865,78.644104,140.800003,93.621117,162.852798,173.160233,48.294739,169.399857,376.271545,109.839432,40.618221000000005,147.18911699999998,1577.079956
86,209.300003,226.69999700000002,1233.027954,190.149994,267.14099100000004,238.77200299999998,631.3937990000001,311.316589,223.815002,68.744141,225.609604,86.873711,485.74090599999994,138.322403,380.231689,292.208008,154.600006,96.911514,79.056335,141.0,93.507355,166.232483,175.709518,48.698158,170.47998,389.458618,109.887672,41.072159,149.80110200000001,1597.930054
87,211.600006,229.5,1234.523682,190.649994,269.575989,239.67100499999998,630.296875,310.829407,221.60376000000002,68.704605,227.76199300000002,86.67532299999999,481.74551399999996,140.29174799999998,381.783295,296.54882799999996,157.0,97.479385,79.16877,141.649994,94.265732,167.294678,177.874023,49.370518,171.290085,400.49667400000004,110.900681,41.563927,152.413055,1608.939941
88,210.0,229.19999700000002,1223.05603,191.050003,268.35900899999996,238.173996,619.727112,310.049896,222.853592,69.57429499999999,228.44683799999999,86.67532299999999,479.148529,140.815292,382.080231,295.809631,159.699997,98.84034,80.705299,141.399994,95.270576,160.728424,179.557526,49.3321,176.15065,403.036438,109.935905,41.422073,152.751633,1616.800049
89,207.0,227.30000299999998,1224.053101,191.399994,267.065002,239.07200600000002,620.724243,314.14230299999997,218.623398,67.479156,224.04422000000002,84.512901,474.05438200000003,134.61026,377.328979,296.364014,157.649994,98.203926,79.768387,138.5,94.843994,159.376556,176.815842,49.3321,175.520584,401.375824,111.045395,41.176189,151.832611,1603.25
90,206.100006,228.0,1236.0195310000001,190.0,268.205994,240.34399399999998,624.314026,313.55767799999995,218.04655499999998,66.70830500000001,227.468475,84.314514,477.85000599999995,135.017456,371.785858,291.65457200000003,157.949997,98.350792,78.60662099999999,138.300003,94.72075699999999,162.418274,176.527237,48.755787,173.180298,406.357605,110.273582,40.930302000000005,151.397293,1598.579956
91,208.100006,228.399994,1262.445068,190.149994,271.85900899999996,243.113998,629.997742,313.850006,218.71955899999998,66.490883,228.44683799999999,83.759033,482.44470199999995,133.854019,375.25030499999997,295.071411,158.899994,99.476761,79.056335,138.050003,94.701797,161.645767,178.210739,48.73658,174.215424,408.31124900000003,109.742958,40.807362,153.380447,1606.719971
92,209.100006,229.0,1262.445068,188.800003,275.01599100000004,246.145004,632.989136,317.799988,219.296387,66.016518,227.566315,83.620163,478.44930999999997,134.68782,372.87469500000003,294.97900400000003,159.800003,99.770493,77.875839,138.149994,93.33672299999999,161.790619,179.509445,49.293678,172.73023999999998,407.72515899999996,109.646477,40.665501,153.912521,1602.27002
93,210.100006,230.69999700000002,1277.901733,191.050003,276.042999,246.96899399999998,637.177185,321.149994,221.123062,66.609482,230.697067,84.314514,476.351715,142.133865,377.92288199999996,297.288025,160.649994,99.378845,78.756523,139.399994,94.66387900000001,162.514832,180.711945,49.351307,174.350433,408.018219,110.080627,41.062702,154.783173,1618.949951
94,213.19999700000002,232.5,1287.873657,192.399994,277.71701,248.80200200000002,623.117432,321.700012,219.680954,66.86643199999999,232.26243599999998,84.27484100000001,481.04632599999997,140.214172,378.02185099999997,298.673065,162.899994,99.770493,78.51293199999999,140.300003,94.398445,163.81842,182.05874599999999,48.544476,174.395447,408.31124900000003,109.50176200000001,41.119446,155.847305,1621.609985
95,213.69999700000002,233.0,1314.299072,193.899994,279.277008,248.61500499999997,638.1743769999999,327.450012,219.10409500000003,66.846664,229.91436800000002,85.782585,486.240326,141.35823100000002,379.70462000000003,302.089905,163.399994,100.113174,78.887688,140.899994,93.621117,164.97718799999998,181.866348,48.275528,173.225311,415.246704,109.550003,41.232929,157.056549,1626.25
96,214.399994,231.5,1301.948242,193.449997,278.21200600000003,245.02200299999998,642.3624269999999,324.75,217.854279,65.660736,232.16459700000001,84.393875,488.238037,141.416397,378.516785,300.704865,163.649994,98.497658,79.787132,141.050003,93.696945,164.54264799999999,180.471436,49.274467,173.405319,410.850983,109.400002,40.996502,156.621216,1624.439941
97,209.5,225.30000299999998,1284.987915,191.300003,274.75,242.701996,642.761169,318.200012,216.508316,64.51434300000001,230.30571,83.421776,482.44470199999995,140.679565,369.608185,293.13198900000003,160.100006,97.283569,78.662834,139.649994,92.88170600000001,162.707962,176.527237,47.929745000000004,170.524994,410.26489300000003,109.400002,40.674960999999996,154.638077,1602.099976
98,207.0,225.0,1280.997314,190.899994,274.40799,242.403,641.165771,311.950012,216.02761800000002,64.751526,230.40354900000003,83.005165,480.247223,139.690628,368.32138100000003,291.316986,158.699997,96.402374,78.06321700000001,139.050003,93.090248,162.563126,174.170334,46.729099,169.039825,417.68875099999997,109.050003,40.797905,153.573929,1593.569946
99,206.5,223.100006,1287.980835,191.149994,271.744995,241.80400099999997,643.658691,311.950012,216.12374900000003,64.494576,227.95765699999998,83.005165,482.644501,135.61859099999998,368.915314,290.46200600000003,158.199997,96.715691,77.66971600000001,142.399994,92.78690300000001,161.838898,174.170334,46.661865,167.50964399999998,414.46521,110.0,39.776539,154.879913,1586.97998
100,207.0,223.100006,1283.9902339999999,191.800003,272.885986,242.253006,643.858154,309.649994,215.35463,64.039978,223.84855699999997,82.56871,483.643341,133.097794,370.79599,290.747009,157.899994,97.851448,77.388641,142.550003,92.957535,161.59750400000001,174.122223,46.604233,167.10458400000002,411.925507,110.400002,39.08617,153.71903999999998,1581.52002
101,206.100006,222.399994,1281.994873,191.350006,275.09201,243.71299700000003,646.351013,309.700012,212.758835,64.079498,223.946381,82.925804,477.45047,130.732117,366.143707,288.942993,158.199997,97.91019399999999,75.795898,142.5,91.76310699999999,160.68014499999998,173.112122,46.037529,165.03436299999998,409.190399,108.5,39.067253,152.316315,1572.300049
102,202.399994,220.80000299999998,1266.5311279999999,189.399994,269.385986,239.746002,644.655823,309.600006,212.85497999999998,63.44700600000001,224.729065,82.925804,476.95105,133.233521,362.481323,288.65799,154.350006,97.890617,75.627251,142.449997,92.19916500000001,158.748886,166.52243,46.229633,164.899338,410.753296,107.449997,39.42662,150.23641999999998,1562.540039
103,200.600006,220.19999700000002,1302.446899,189.600006,266.303986,238.77200299999998,646.550415,310.850006,209.20164499999998,63.209824,219.15242,84.77080500000001,496.128967,128.83183300000002,361.88739,291.696991,153.0,95.63868000000001,74.428009,142.100006,91.630386,156.769363,164.742722,45.758976000000004,164.989349,408.31124900000003,107.900002,39.095627,146.80217,1549.939941
104,204.699997,224.399994,1320.903687,191.949997,269.84201,241.167999,645.752625,316.25,213.14338700000002,63.427246,219.44593799999998,88.163223,499.624969,128.463409,368.71731600000004,294.640015,155.649994,97.959152,75.533562,143.5,93.526321,157.83154299999998,167.821121,46.460155,167.05958600000002,407.72515899999996,110.550003,39.492821,149.414124,1569.51001
105,202.5,223.899994,1332.875732,192.25,268.053986,238.996994,637.6757809999999,314.700012,214.681641,63.328419,216.31518599999998,88.460808,509.41366600000003,128.967575,368.12341299999997,294.545013,154.399994,98.10601,75.36492199999999,143.649994,92.540436,156.865921,166.137619,46.008713,166.834564,408.604279,111.5,39.634682,148.20488,1564.72998
106,202.0,223.899994,1366.796021,190.5,268.28299,238.77200299999998,637.0775150000001,317.350006,214.10479700000002,63.407481999999995,212.597427,88.143387,516.805176,128.773666,363.966064,291.60199,154.350006,98.252876,74.50296,143.5,91.478714,156.383102,165.079422,45.201881,165.529404,414.75827000000004,111.949997,39.663052,148.25325,1559.050049
107,202.0,223.899994,1366.796021,190.5,268.28299,238.77200299999998,637.0775150000001,317.350006,214.10479700000002,63.407481999999995,212.597427,88.143387,516.805176,128.773666,363.966064,291.60199,154.350006,98.252876,74.50296,143.5,91.478714,156.383102,165.079422,45.201881,165.529404,414.75827000000004,111.949997,39.663052,148.25325,
108,200.100006,223.19999700000002,1366.796021,188.5,268.852997,238.623001,629.698608,322.799988,207.663391,62.755219,210.44503799999998,85.048546,526.194336,127.80413100000001,363.768097,290.46200600000003,155.800003,98.203926,74.952682,142.949997,92.237083,155.127792,165.945221,46.892387,166.699539,412.218536,112.0,39.672508,145.689667,1555.650024
109,200.600006,224.100006,1380.264526,189.0,269.042999,239.108994,631.692871,314.049988,207.471115,62.676155,212.30390899999998,81.715645,524.995728,130.499435,362.38232400000004,289.227997,154.850006,98.448708,75.196274,142.649994,92.237083,154.06561299999998,164.694611,46.02792,168.274734,415.442047,110.800003,40.031878999999996,144.04509,1555.869995
110,201.0,223.899994,1380.763306,189.600006,275.434998,244.723007,629.200012,312.700012,206.50972,62.45874,213.08660899999998,82.072739,518.203552,133.50499,365.549805,291.886993,155.850006,99.770493,76.84523,143.399994,94.151978,153.679352,166.474319,46.700283,170.119949,418.56787099999997,111.849998,40.495277,145.157593,1571.180054
111,201.100006,221.399994,1367.793823,190.0,280.0,250.0,622.319702,306.0,206.221283,62.893578000000005,211.325546,82.489357,511.211609,140.136612,362.877228,291.032013,154.800003,98.301834,76.99514,144.399994,94.227814,152.617172,165.560425,45.518848,170.389984,413.195374,110.050003,40.088619,144.286926,1572.27002
112,201.5,223.30000299999998,1370.786743,189.5,276.950012,252.350006,624.7128299999999,306.5,207.75953700000002,65.858391,212.01040600000002,81.437904,514.008362,139.613068,363.372162,292.740997,154.800003,98.252876,76.170662,144.699997,91.81997700000001,151.748108,164.694611,45.125038,168.364746,414.17217999999997,110.25,39.927849,144.238571,1571.069946
113,204.600006,224.5,1378.2692869999998,191.050003,278.950012,253.600006,638.5732419999999,305.549988,210.06691,67.380333,210.738525,84.215324,514.20813,135.793091,369.905151,301.096985,156.600006,97.63604699999999,77.819618,145.399994,93.734871,154.741547,165.752823,46.133579,170.840027,414.46521,116.050003,40.608761,144.964127,1588.0
114,201.600006,223.19999700000002,1379.266846,189.199997,277.850006,250.80000299999998,635.980591,304.899994,206.221283,67.26173399999999,211.129883,84.235161,512.010681,129.937103,367.925446,302.330994,155.050003,97.028999,77.444862,144.25,91.668304,152.617172,163.540222,44.635178,169.219833,415.539734,113.75,40.135906,142.739105,1570.430054
115,199.550003,220.100006,1396.725952,188.899994,275.0,247.30000299999998,634.783997,302.700012,204.010056,67.202438,209.07531699999998,82.727425,506.41711399999997,128.21133400000002,363.075195,299.863007,155.5,95.932411,76.807762,143.800003,91.289124,152.71373,164.646515,44.548728999999994,168.949814,413.195374,113.449997,39.908936,141.820084,1561.650024
116,199.649994,217.100006,1375.276245,188.800003,269.700012,243.899994,635.0832519999999,299.149994,202.66409299999998,69.13945,210.44503799999998,81.497421,504.41943399999997,133.795853,360.402618,297.678986,152.300003,95.149132,77.594757,144.100006,92.559395,153.14827,162.241501,43.645844,170.164948,413.29306,112.699997,39.946766,140.22387700000002,1564.869995
117,199.75,218.0,1392.23645,190.449997,270.049988,243.600006,637.476318,298.450012,202.856369,69.673119,212.793091,81.100647,505.21850599999993,134.18365500000002,359.907715,296.72900400000003,156.949997,95.129547,77.70719100000001,144.149994,92.578354,154.59671,162.289612,43.232819,171.15506000000002,417.493378,112.75,39.776539,140.127151,1572.290039
118,196.699997,214.899994,1354.8242189999999,186.850006,264.5,240.0,627.106079,294.299988,199.972153,67.79540300000001,212.793091,80.565002,503.420563,134.028549,354.85949700000003,292.075989,152.800003,94.170029,76.639114,144.100006,91.952698,152.424057,159.018814,42.704536,169.399857,419.837738,111.900002,39.237484,137.370071,1549.550049
119,196.699997,214.899994,1354.8242189999999,186.850006,264.5,240.0,627.106079,294.299988,199.972153,67.79540300000001,212.793091,80.565002,503.420563,134.028549,354.85949700000003,292.075989,152.800003,94.170029,76.639114,144.100006,91.952698,152.424057,159.018814,42.704536,169.399857,419.837738,111.900002,39.237484,137.370071,
120,192.899994,210.399994,1310.4282230000001,186.800003,257.549988,233.44999700000002,618.63031,284.100006,192.184769,66.767601,214.74981699999998,80.565002,500.424011,133.75708,353.77066,286.569,149.949997,92.97551700000001,76.732803,142.949997,92.31291999999999,150.541077,156.51760900000002,40.5914,169.71490500000002,421.205292,111.400002,39.237484,134.516251,1534.650024
121,191.699997,208.600006,1299.952759,185.100006,253.100006,226.5,617.333984,285.049988,190.358124,66.372299,212.793091,80.465813,498.42633099999995,133.311081,351.39502000000005,285.049988,150.550003,93.504234,77.070091,144.75,92.388756,151.45842,155.94041399999998,40.850742,170.389984,423.451996,111.199997,39.294224,133.500488,1529.22998
122,193.649994,212.5,1316.912964,186.800003,254.75,228.55000299999998,621.0234379999999,288.149994,190.117752,67.004791,215.53250099999997,80.783226,508.814362,130.518814,354.26556400000004,287.23400899999996,155.350006,93.93504300000001,78.06321700000001,144.600006,93.431519,152.182648,158.634003,40.917976,171.06506299999998,426.480133,110.650002,39.246937,135.14505,1540.880005
123,191.550003,209.300003,1253.561646,186.649994,253.25,227.850006,620.42511,285.700012,191.415649,66.016518,212.40174900000002,79.017586,512.010681,132.981445,352.384888,282.77099599999997,152.550003,93.465073,78.55040699999999,144.350006,93.469437,151.072159,154.978409,40.380089,171.875153,425.60101299999997,105.25,38.357975,134.758102,1531.660034
124,195.699997,212.600006,919.644226,190.899994,260.799988,234.649994,628.003418,290.600006,196.126541,68.447662,216.413025,80.842743,498.925751,129.432953,361.19448900000003,291.411987,159.0,95.286201,79.787132,147.449997,94.379486,157.203903,160.365601,40.639431,172.640244,433.41555800000003,105.300003,38.736256,138.53093,1558.880005
125,193.350006,208.600006,901.6864009999999,189.350006,256.299988,228.649994,620.126038,285.100006,191.752136,66.985016,217.293549,80.287262,500.424011,132.205811,356.146271,289.608002,155.399994,94.796654,78.98138399999999,146.050003,93.374641,152.71373,157.383408,40.139961,171.290085,434.09933499999994,104.599998,38.594402,134.999954,1540.859985
126,190.600006,211.30000299999998,896.498474,187.949997,253.30000299999998,225.649994,611.8496700000001,286.0,188.243027,66.411819,217.78273,80.545158,498.825867,134.241852,355.849335,290.177002,154.850006,95.521187,79.093811,145.399994,93.41256,151.699829,160.02891499999998,39.544437,172.640244,433.806305,104.0,38.660603,134.854828,1538.400024
127,187.350006,207.600006,892.30835,184.75,243.649994,217.899994,607.462219,278.899994,185.118454,65.581673,215.23898300000002,79.553223,481.84539800000005,134.35818500000002,352.780823,288.56298799999996,151.350006,94.170029,79.07508100000001,142.899994,93.166092,150.782471,156.32521100000002,39.189049,172.865265,434.00164800000005,104.599998,38.868652000000004,134.758102,1522.339966
128,187.300003,207.0,901.8858640000001,185.25,240.55000299999998,214.600006,606.465027,286.0,184.301254,65.818855,212.988754,81.18,482.244934,133.330475,353.374725,288.847992,151.649994,94.11128199999999,79.8246,142.0,93.54528,150.782471,156.80621299999999,40.514561,173.72036699999998,433.806305,105.449997,39.01997,137.563538,1526.599976
129,186.949997,204.5,904.6793210000001,174.0,240.850006,215.69999700000002,608.0604860000001,286.5,186.656693,66.767601,214.260635,82.132263,476.45162999999997,135.30831899999998,353.96862799999997,290.46200600000003,150.5,92.897194,79.693436,141.5,93.848625,152.858582,155.65181,41.186924,173.49534599999998,437.22515899999996,105.25,39.398254,137.466812,1524.170044
130,190.25,207.899994,909.2686160000001,177.199997,244.0,219.44999700000002,613.843933,290.350006,186.656693,66.985016,214.651962,83.183708,483.044037,138.585358,357.82901,292.931,152.5,93.895882,80.442963,142.149994,94.265732,154.451859,160.413712,41.945728,175.11553999999998,438.495026,105.199997,39.672508,139.643448,1541.060059
131,190.899994,209.5,910.2662960000001,178.899994,245.100006,221.75,619.0291139999999,289.799988,186.704773,67.696579,215.434662,83.798714,492.133575,137.324966,359.51178,296.444,153.5,94.56166800000001,80.686562,143.600006,94.739716,155.948578,160.702316,41.5135,176.64570600000002,440.64404299999995,105.199997,39.407707,140.417358,1548.380005
132,189.5,206.699997,907.073792,177.0,240.19999700000002,217.80000299999998,615.738525,275.100006,184.253189,66.68854499999999,214.260635,82.905968,487.139313,134.707214,353.077789,291.791992,150.449997,93.073433,79.393623,143.350006,93.848625,154.06561299999998,156.132813,39.630886,174.665482,439.471832,104.0,38.878113,138.772781,1526.290039
133,190.399994,209.600006,926.4283449999999,179.100006,243.649994,221.149994,641.863831,276.600006,188.050751,67.538452,216.217346,83.81855,494.031372,135.773697,356.047302,294.829987,151.350006,94.091698,79.487312,145.25,93.96238699999999,155.562332,157.287201,40.332066,174.485458,442.5,104.550003,39.303684000000004,141.23963899999998,1541.52002
134,192.300003,212.80000299999998,942.590515,180.0,249.19999700000002,225.399994,653.82959,275.899994,190.598465,68.170952,215.04332000000002,83.95742,497.826996,134.513321,358.52194199999997,296.444,152.949997,94.581245,79.581009,145.600006,93.677994,157.155609,160.413712,41.071659000000004,174.26043700000002,444.16061399999995,102.150002,39.171279999999996,142.739105,1550.880005
135,192.100006,229.899994,933.8110960000001,179.25,249.30000299999998,226.350006,646.15155,271.149994,191.511795,66.945488,214.554138,86.199196,496.528503,132.263992,359.610748,299.197998,153.800003,94.698746,79.899551,146.199997,94.796593,160.728424,161.423813,40.725876,174.26043700000002,445.23507699999993,102.550003,38.717341999999995,143.803238,1552.75
136,191.899994,239.30000299999998,935.8063960000001,177.75,250.0,226.899994,651.5361330000001,272.399994,194.876709,66.787369,210.83638,95.22580699999999,495.92919900000004,132.826324,368.816315,298.153015,152.949997,95.070801,83.309898,145.199997,95.934151,160.438736,159.644104,41.523102,174.800491,440.25332599999996,100.550003,37.119095,142.352142,1556.609985
137,194.800003,240.0,939.796997,175.050003,255.55000299999998,232.0,655.923584,275.200012,199.10690300000002,72.479805,211.325546,92.28968,502.821259,133.059006,374.260468,302.04699700000003,154.899994,94.170029,83.253685,145.199997,93.507355,159.183426,163.78071599999998,42.819801,171.740143,434.685425,114.050003,37.695976,143.70649699999998,1570.420044
138,201.600006,239.100006,940.5951539999999,173.25,258.700012,235.0,659.1145019999999,272.649994,201.79882800000001,72.539108,219.250275,90.7621,507.415985,133.408051,372.28076200000004,300.71701,155.600006,93.504234,83.478546,144.5,93.94341999999999,159.955917,165.945221,42.733356,172.640244,459.30133099999995,117.400002,37.639233000000004,145.834778,1584.339966
139,199.0,239.30000299999998,930.618469,174.050003,244.44999700000002,221.600006,657.31958,259.299988,199.587601,72.242622,225.413925,91.53580500000001,502.621521,134.455124,373.96350099999995,299.863007,154.449997,87.68836999999999,84.49041,144.899994,97.21390500000001,152.568893,162.145309,39.352337,176.600708,477.27484100000004,120.550003,36.939411,143.319534,1579.400024
140,197.350006,239.0,916.4517210000001,173.399994,246.19999700000002,226.0,654.926453,251.80000299999998,200.35672,71.570595,217.97839399999998,91.357254,495.92919900000004,134.086716,371.09295699999996,285.714996,152.949997,86.04348,85.01507600000001,146.699997,99.44162800000001,152.424057,163.540222,39.409966,177.455795,477.07946799999996,120.25,38.168831,146.753799,1580.5
141,198.399994,240.100006,913.259277,173.600006,253.399994,230.350006,656.621582,261.299988,196.511093,71.748489,216.217346,91.99209599999999,500.024475,134.009155,375.64624,285.429993,158.5,88.314995,86.68276999999999,147.550003,100.95837399999999,154.06561299999998,170.178024,41.302184999999994,182.63140900000002,475.711914,119.099998,38.490372,149.365753,1601.380005
142,196.600006,239.600006,882.930359,173.899994,247.600006,228.94999700000002,650.539001,258.5,193.819168,71.94614399999999,214.847656,91.7342,499.22540300000003,133.892807,373.96350099999995,285.23999,155.75,88.354156,86.68276999999999,146.25,100.768784,154.789825,165.89711,40.889164,183.531509,474.83279400000004,119.400002,38.849743,147.430969,1593.27002
143,200.699997,243.899994,903.0830689999999,175.149994,250.5,231.5,676.863647,261.0,196.79951499999999,71.017166,215.53250099999997,93.341125,504.219635,134.707214,378.219849,287.32901,159.199997,91.350212,87.16996800000001,145.050003,102.04853100000001,156.962494,171.380524,41.09087,185.061707,474.0513,120.25,39.237484,149.269028,1608.800049
144,202.199997,242.899994,902.484436,175.0,252.30000299999998,233.0,672.675659,260.25,197.280212,69.81147800000001,215.141144,93.73790699999999,507.016449,134.435745,378.81375099999997,288.56298799999996,159.550003,90.214455,87.732109,154.699997,102.143326,159.183426,172.005829,41.599945,186.68188500000002,470.632446,121.0,39.984592,148.446732,1612.76001
145,200.899994,243.600006,893.705078,174.75,250.399994,230.80000299999998,669.584473,258.600006,199.395309,69.13945,215.630325,94.134682,508.215057,135.03685,378.31881699999997,288.278015,159.300003,89.470337,87.675896,159.699997,101.906334,159.279984,171.524826,41.48468,186.41186499999998,470.730133,120.699997,39.975136,149.269028,1611.069946
146,201.899994,241.69999700000002,893.505493,174.350006,251.80000299999998,230.44999700000002,683.345093,262.0,198.433914,68.072113,215.141144,94.035484,535.583557,132.63241599999998,379.506622,288.37298599999997,160.850006,89.157021,88.144348,158.300003,102.996498,159.907654,173.929825,41.638363,187.401962,469.65560899999997,118.050003,40.00351,149.123901,1615.599976
147,201.100006,243.80000299999998,881.9326169999999,174.600006,252.350006,233.25,678.75824,258.450012,198.626205,69.198746,221.40264900000003,97.28903199999999,528.991089,129.200256,381.88226299999997,290.177002,159.949997,89.568253,87.713371,159.800003,102.522514,158.89373799999998,172.005829,40.841136999999996,185.151703,476.98178099999996,117.349998,40.031878999999996,147.28585800000002,1612.540039
148,199.300003,242.30000299999998,865.171997,174.0,245.55000299999998,226.94999700000002,679.0573730000001,254.80000299999998,196.99179099999998,68.744141,223.065857,98.003227,525.595093,127.493874,376.933014,286.759003,157.050003,89.098274,87.50725600000001,159.600006,102.380318,158.942032,168.735016,40.043907,184.251602,480.205292,117.150002,40.12645,142.932587,1598.060059
149,201.600006,243.5,870.559265,175.050003,246.600006,228.30000299999998,685.538879,257.75,199.010742,69.85100600000001,225.609604,97.76516,533.9853519999999,129.103302,380.694458,292.075989,158.050003,89.48992199999999,87.900757,159.699997,102.901703,159.617966,170.94761699999998,40.821926,184.071579,488.60595700000005,117.599998,40.816818,145.157593,1611.949951
150,204.800003,241.399994,876.345825,174.5,243.19999700000002,224.69999700000002,680.3536379999999,255.05000299999998,199.779877,70.147491,225.413925,97.606453,533.186279,128.288895,381.684296,291.221985,157.350006,90.312363,87.46978,160.25,102.23812099999999,159.376556,170.08183300000002,40.41851,183.531509,495.44372599999997,117.849998,40.712788,145.351074,1608.47998
151,206.300003,243.399994,882.730774,175.25,245.899994,226.5,695.709778,258.450012,201.22198500000002,70.305611,226.29444900000001,98.082581,534.984192,128.40524299999998,389.504059,292.075989,160.350006,90.175285,88.12561,161.75,102.61731,160.390472,173.208328,41.321396,184.341614,498.374176,117.599998,40.750617999999996,147.092392,1619.890015
152,207.600006,244.30000299999998,876.9443359999999,175.550003,245.80000299999998,227.30000299999998,696.308044,256.850006,201.606552,70.95787,225.022583,98.32064799999999,541.376892,129.471725,390.394928,294.829987,161.0,90.606094,88.181831,161.25,102.854301,161.452652,173.448837,40.408905,184.881668,497.983429,116.75,40.570934,146.270096,1622.630005
153,207.699997,245.30000299999998,878.939697,178.0,249.649994,229.80000299999998,709.866638,261.549988,199.87600700000002,70.938103,223.555038,98.69757800000001,533.9853519999999,129.51051299999997,394.057373,294.600006,161.300003,91.937675,89.418549,161.75,104.18145799999999,162.36998,174.50701899999999,40.408905,185.871796,500.132446,115.949997,40.552021,146.94726599999998,1631.22998
154,206.800003,243.30000299999998,866.169617,178.050003,248.149994,227.100006,720.446716,260.5,196.222687,70.463737,221.500488,97.20967900000001,533.386108,126.446777,390.88983199999996,291.799988,160.550003,90.89981800000001,88.575333,161.149994,102.949097,160.873276,171.47673,39.717331,183.891571,500.913879,114.300003,40.079166,144.77063,1616.819946
