,ABB.ST.csv_AdjClose,ABB.ST.csv_Volume,ALFA.ST.csv_AdjClose,ALFA.ST.csv_Volume,ALIV-SDB.ST.csv_AdjClose,ALIV-SDB.ST.csv_Volume,ASSA-B.ST.csv_AdjClose,ASSA-B.ST.csv_Volume,ATCO-A.ST.csv_AdjClose,ATCO-A.ST.csv_Volume,ATCO-B.ST.csv_AdjClose,ATCO-B.ST.csv_Volume,AZN.ST.csv_AdjClose,AZN.ST.csv_Volume,BOL.ST.csv_AdjClose,BOL.ST.csv_Volume,ELUX-B.ST.csv_AdjClose,ELUX-B.ST.csv_Volume,ERIC-B.ST.csv_AdjClose,ERIC-B.ST.csv_Volume,ESSITY-B.ST.csv_AdjClose,ESSITY-B.ST.csv_Volume,GETI-B.ST.csv_AdjClose,GETI-B.ST.csv_Volume,HEXA-B.ST.csv_AdjClose,HEXA-B.ST.csv_Volume,HM-B.ST.csv_AdjClose,HM-B.ST.csv_Volume,INVE-B.ST.csv_AdjClose,INVE-B.ST.csv_Volume,KINV-B.ST.csv_AdjClose,KINV-B.ST.csv_Volume,SAND.ST.csv_AdjClose,SAND.ST.csv_Volume,SCA-B.ST.csv_AdjClose,SCA-B.ST.csv_Volume,SEB-A.ST.csv_AdjClose,SEB-A.ST.csv_Volume,SECU-B.ST.csv_AdjClose,SECU-B.ST.csv_Volume,SHB-A.ST.csv_AdjClose,SHB-A.ST.csv_Volume,SKA-B.ST.csv_AdjClose,SKA-B.ST.csv_Volume,SKF-B.ST.csv_AdjClose,SKF-B.ST.csv_Volume,SSAB-A.ST.csv_AdjClose,SSAB-A.ST.csv_Volume,SWED-A.ST.csv_AdjClose,SWED-A.ST.csv_Volume,SWMA.ST.csv_AdjClose,SWMA.ST.csv_Volume,TEL2-B.ST.csv_AdjClose,TEL2-B.ST.csv_Volume,TELIA.ST.csv_AdjClose,TELIA.ST.csv_Volume,VOLV-B.ST.csv_AdjClose,VOLV-B.ST.csv_Volume,OMXS30_Close
210,179.199997,1277765,228.199997,1354177,792.914978,705676,176.850006,1891499,212.199997,2024377,196.919998,850640,694.096252,406899,198.339996,2035150,177.751007,2666034,78.132713,9160802,200.270096,3854746,87.468872,1142535,441.092316,700302,153.84584,3357100,379.011719,1192701,242.199997,1143741,139.800003,4645194,82.910355,3495585,86.945107,4626260,155.899994,2981579,94.625961,3162039,135.91185,1453448,135.738388,3537538,34.424892,5167644,183.711548,2686877,438.397339,772474,105.699997,3288694,38.485966,0,128.953735,5136612,1503.140015
211,180.350006,1247009,226.800003,1116033,762.763794,397678,176.25,1696043,216.949997,2195487,201.149994,789332,701.781738,429102,202.5,2499410,181.827652,1956918,78.310608,7806039,201.346298,2292521,88.302094,1062031,441.092316,783772,155.513443,3188424,384.356873,1008739,246.800003,839934,141.899994,4071790,81.147964,8480711,88.013184,3328494,156.050003,1780154,94.379486,3377338,137.505127,1245121,137.902893,4356656,34.36726,4214355,184.971695,2241074,454.026489,885686,103.699997,5207459,39.944504,10278837,129.824387,4180073,1516
212,184.649994,1736496,233.699997,1339125,758.171326,335602,182.5,4341138,226.600006,4477125,209.75,1224036,709.5672,539358,209.149994,3494061,186.837479,2726388,78.844276,15468059,204.379196,2023455,89.175003,1580078,448.084259,1311366,156.812622,4452050,392.6716,2025304,253.899994,1120873,144.899994,4830281,84.809814,6430869,88.781448,5480323,156.949997,2806682,94.360527,5496477,139.098404,2214247,141.414185,3402604,35.106857,5226131,185.511749,2889150,455.491699,1095201,104,9166914,40.119526,15804914,132.339615,7347972,1538.219971
213,183.800003,1016710,228.100006,1087959,763.163208,224292,180.5,2364943,224.350006,2173542,208.600006,859657,691.101868,506065,215.300003,2365217,188.605652,2407957,79.120987,11631431,203.498688,1475846,82.171936,5394484,469.959076,2819253,153.981583,4582462,386.534546,1079217,248.100006,829977,143.550003,3865406,83.79155,4706163,88.312996,4367989,154.149994,1613980,94.057182,3554938,138.036224,1331942,140.981293,2663171,35.231724,3405175,184.431625,2600307,455.491699,821620,104,14451061,40.333447,12079343,131.03363,5325663,1531.26001
214,188,953863,232.600006,687286,788.721741,180111,176.75,1385352,231.25,1405724,215.699997,1001790,693.098145,185780,219.050003,1356589,197.053635,2030818,80.049965,5410113,206.238083,837700,86.119843,1641432,485.34137,978244,155.455261,1732717,393.562439,559541,252.300003,481302,145.800003,2726682,85.0448,1427717,88.987572,1375549,154.199997,726013,94.739716,2335497,139.919189,489935,146.753296,2269074,36.538025,2885207,184.791672,1071125,450.998352,514322,103.099998,2296821,40.294552,4582125,136.064072,4115078,1551.390015
215,184.649994,1217972,226.399994,1043738,771.150269,230529,175.600006,2326912,229.5,2873882,214.149994,1773236,704.576538,347238,211.300003,1702669,193.173447,1939326,80.109261,8795844,204.574875,1222956,85.961136,1079974,462.567596,1143672,155.261368,3711841,388.316254,1224253,240.600006,1372473,143.600006,3178610,81.872505,3320803,88.8564,3499702,153.699997,1411148,94.30365,3693352,138.760437,884379,141.895187,3227500,35.43343,4165732,185.061707,2532125,456.07782,652574,107.75,4398850,40.975204,13440252,132.581467,5174488,1539.01001
216,185.449997,1231164,223.5,1236508,773.746033,286529,177.050003,1016241,227.850006,1661260,213.350006,871141,691.101868,253540,208.550003,1106718,191.699966,1398427,79.970901,9021950,204.183533,699924,85.365967,764875,465.264465,627578,151.266876,4691322,388.712219,720250,240.100006,1063263,143.550003,2107315,81.950829,2484507,88.519119,2944632,153.550003,1260499,94.227814,3057367,139.146698,832517,141.462296,2038548,35.606323,3447846,185.421738,1654396,454.612579,711319,104.25,2697202,40.673775,10322581,132.871689,3532284,1534.599976
217,185.350006,1276330,220.800003,1213857,774.744446,251258,177.5,1233129,225.199997,1767353,209.800003,1219219,700.584045,367391,207,1520802,190.619415,1612343,80.781281,7947060,204.379196,1199397,86.913391,711799,466.86264,602765,155.067459,5364542,389.899994,827214,241.600006,592586,142.800003,2798410,81.422119,2130478,88.762711,2716027,153.899994,1065169,94.938789,2035601,138.712158,920866,141.606583,2162933,35.884876,3787304,186.231827,2023007,456.95694,532261,106.300003,1895347,40.926586,9677716,132.968414,3781985,1538.689941
218,184.550003,1264581,220.800003,1242046,774.744446,173416,177.699997,1692591,221.199997,2230255,206.649994,1492968,727.034363,624742,207.449997,1502881,190.422958,1076031,80.741753,11405962,203.987854,690911,85.44532,706353,461.868408,546419,154.349991,2838910,389.899994,1445998,241,955308,142.25,2288474,81.363373,2257363,89.306114,4919226,154.25,1167353,95.460167,2655335,137.98793,1420303,140.307892,1884873,35.846455,4072657,187.221954,1894309,456.859283,683388,104.400002,1974729,40.916862,9575160,132.774933,3287948,1536.790039
220,180.100006,1077257,217.399994,926060,742.396851,365544,177.25,1742004,215,1732972,200,565641,743.303772,421673,200,1695822,185.658691,1344037,79.358177,7751824,212.108246,2061048,83.024994,1079541,448.883331,501654,152.580002,4726839,389.200012,936668,241.600006,1020940,136.800003,2548263,77.153236,4981059,88.387939,2399041,151,2486003,94.512199,2146658,142.236694,1996714,134.872574,1515366,34.27121,3340719,185.961807,1638772,456.66391,935453,100.5,2932951,40.722389,8884427,129.824387,2896929,1514.589966
221,180.449997,713382,211.300003,1894474,762.963562,353657,180.25,2219944,216.5,1737221,201.600006,917015,753.384827,395534,200.5,1573522,187.18129,1017236,80.049965,7993512,212.108246,1852125,82.747253,765650,444.788055,808005,154.380005,3491688,389.5,1104974,243.600006,629968,137.199997,3512024,76.839928,4577985,88.743973,2869495,151.649994,1287071,94.986183,2679597,141.947006,1143212,135.690277,2125196,33.954235,4471706,185.961807,1660345,422.963562,1831737,101.400002,2820166,40.712666,10143588,127.986336,9114858,1520.26001
222,179.600006,909442,202.300003,3647183,771.948914,322515,176.800003,2775916,212.75,2048539,197.080002,1446074,751.288818,546954,198.899994,1744657,185.511353,1084215,76.72937,10560396,211.325546,1861734,81.576775,972227,434.499908,900075,156,3472048,386,1225707,244.5,1225286,135.449997,3082785,76.23288,2941934,87.675896,4613257,151.300003,781292,93.659035,2597562,140.208878,1008115,135.064972,2656479,34.031078,5945534,185.151703,2033048,418.079468,729824,102.599998,2894184,40.304276,13399804,126.099922,5987882,1502.449951
223,177.449997,1415299,200.899994,2205443,750.184204,334115,175.899994,1843240,211.449997,2506169,195.820007,1466267,738.013733,617986,200.699997,1695557,183.153778,1360374,75.56321,9837434,214.847656,2635244,79.731773,1037577,431.503357,738292,156,5090117,381.100006,1256186,241.899994,843691,134.399994,3705562,75.58667,2625644,86.795204,3569157,150.300003,912909,92.085411,3845939,138.808716,1021327,135.449783,3111182,33.77174,2920376,184.071579,2762603,400.496674,1340397,103.349998,4652541,40.061188,14386123,124.406982,5279328,1489.790039
224,180.399994,1771976,201.600006,2013588,755.775146,215379,177.100006,1905711,210.699997,2300080,195.039993,1038609,728.032471,823963,203.149994,1766163,185.21666,1240864,76.05735,6632710,219.93512,2621251,79.890488,1264384,433.700836,722796,159.339996,5115714,384.5,1380364,241.600006,851493,135.300003,2786889,76.369949,3149299,87.825798,4977015,154.199997,1430971,92.578354,4188405,139.870911,1173425,134.247284,2005868,33.733318,2226565,185.781784,2532853,396.882446,835351,106.300003,3945503,40.187595,13258041,124.11676,4631236,1499.430054
225,179.800003,1780474,198,1087280,771.150269,218457,171.5,2579883,205.25,2645061,191.759995,1475721,721.844116,331064,204.550003,1784314,186.002518,1375172,75.029549,7650718,215.630325,1731901,79.196129,1140347,422.813324,869405,160.520004,4793824,382.200012,1375611,235.600006,707177,133.550003,2575074,74.059273,2913282,87.46978,2838842,153,1652583,91.952698,3798910,137.98793,1436994,132.804276,1557705,33.205036,3112212,185.511749,1866447,394.245026,767108,107.599998,4364340,39.915333,11392362,121.021095,6694943,1482.48999
226,178.399994,1569309,196.149994,1782185,759.579712,259317,170.800003,2499620,207.050003,3202349,192.919998,1476553,734.02124,863302,195.960007,3495047,184.823715,1691591,72.91465,10498563,211.423401,1923534,78.521614,1313416,414.522888,1494883,159.440002,5483706,371.600006,1875072,229.699997,1301382,130.899994,3989006,72.943092,5079551,85.239937,4266971,149.5,2140991,90.322189,4544175,135.718719,1245342,132.082779,2414593,31.764261,6793040,181.641296,2609862,378.518219,1105454,104.349998,2977293,39.030483,14689588,118.892822,8847444,1456.849976
227,181.949997,2047018,196.800003,1633063,786.157959,233678,172.199997,1377364,212,2799118,196.940002,910162,725.437317,335756,201.5,2017452,191.454391,1367368,73.369247,8093544,213.673615,1694077,86.992737,2911112,433.001617,1515994,165.479996,6452640,376,1311278,229.699997,900468,133.350006,3041116,74.274673,5118565,85.446053,3926419,150.800003,2228940,90.530746,3432914,137.649979,859868,135.209274,1689048,32.523071,6494746,182.181351,2765356,380.56955,791155,103.800003,2937517,39.438877,11346547,121.408051,5360066,1478.439941
228,179.649994,1072388,192.699997,1238208,785.558472,163858,168.699997,1397107,208.199997,2076087,194.139999,2429820,715.356323,389517,200.800003,1203231,193.861084,1775136,72.26239,5259028,213.086609,852483,89.055969,1337116,435.498749,1148149,166.199997,4634505,372.5,703938,227.699997,557850,130.899994,1837806,73.452225,2153070,84.883904,3412952,149.800003,1145905,90.530746,3154717,137.311996,740654,134.391571,1306116,31.860312,4155108,180.921219,1420572,365.135742,805712,103.349998,2079202,39.030483,7531939,119.811852,3105680,1466.390015
229,181.199997,937859,192.600006,1486161,795.150635,277640,167.25,2776043,209.550003,1554995,195,656320,731.52594,431544,198.259995,1279559,194.008423,1116997,75.088844,9338632,216.804367,1089350,90.821609,1036174,443.889099,986292,166.660004,2703943,374.700012,872993,228.399994,564691,130.800003,2568874,72.884354,2425454,84.865173,2323434,150.25,621515,90.644501,2942825,137.891373,629630,134.006775,1938398,31.370449,3456627,183.171478,1935859,365.038086,852846,104.050003,1220522,39.370811,6657412,119.424889,2913398,1477.349976
230,183.949997,1307366,198,1454983,810.937744,246455,168.899994,1906680,216,1640265,200.199997,809863,723.940125,310755,198.080002,1309092,197.151855,1430770,75.523682,7762184,216.804367,860983,93.618866,1732090,448.983215,916705,165,3755783,381,1035101,235.699997,970588,133.649994,3242548,72.277306,2396539,86.664032,3951600,151.199997,857156,91.630386,3623078,140.160583,969291,135.930786,2150156,31.408871,4324979,185.421738,2107006,360.642395,636163,113.449997,2337005,40.304276,10757620,121.940125,3498500,1498.26001
231,182.600006,1275103,190.699997,1628167,794.750977,416106,168,1521244,212.149994,2028277,197.020004,1300531,717.452332,395489,196.440002,2112102,199.902359,2212706,74.49588,5989991,220.326447,1522546,92.726135,859169,441.092316,797187,167.080002,3729895,381.700012,1054597,234.800003,615055,130.25,4308836,70.044952,5894115,88.519119,4986203,152.25,1274133,94.246773,5566725,138.374191,1293048,133.621964,2443117,30.544405,5995835,188.39209,2884764,355.17218,929886,116.050003,6519563,40.6446,10833464,120.972725,4853471,1496.410034
232,182.800003,1161472,190.75,1479063,777.964661,292298,168.100006,1569076,216.699997,2367298,200.699997,691487,720.646362,334993,196.759995,1673870,202.161697,1793065,75.029549,4956288,222.478836,1867758,92.726135,742396,445.786896,720398,168.300003,3599068,386.100006,850619,235.699997,671479,130.199997,3574968,69.751221,3890477,88.575333,5304093,152.449997,728047,94.170929,4130087,138.084503,1292731,135.064972,2033767,30.957428,5392295,189.022156,2058158,351.851013,860751,114.550003,4196402,40.877968,11294756,121.31131,4473932,1500.449951
233,184.649994,1024677,193.899994,1900010,779.363525,379310,168.649994,1568454,219.100006,1432560,202.600006,1350504,722.742371,438634,202.5,1928636,202.45639,1386575,74.990013,6795355,227.957657,1568777,93.618866,819038,458.871857,907823,169.559998,3690739,393.600006,1596122,237.300003,647047,134.699997,3716827,70.906563,3215047,89.043785,3629952,152.199997,1140212,95.270576,4027154,139.581223,1125379,136.988968,3461602,31.111111,4177619,189.652237,1874834,349.408936,854062,114.25,2898536,40.887691,7126260,122.859146,5515608,1515.380005
234,184.699997,1522384,195.800003,1576810,771.769775,370534,169.199997,2438149,223.149994,3203931,205.75,1653958,721.64447,376326,203.899994,2634081,203.144012,1969307,75.029549,10748223,228.15332,2067907,93.241936,1541034,452.778839,998237,167.639999,5263765,398.700012,2156567,230.899994,1784262,135,3513555,71.68985,7255586,88.818924,4937288,153.300003,1905379,95.033585,5019570,138.132782,1805493,138.239578,3815116,31.264791,4294013,190.372314,2788867,347.162231,1232876,113.849998,4774824,40.82935,11798770,122.472183,7241555,1514.630005
235,183.800003,1495582,198.850006,1604019,804.34314,409449,170.199997,2054571,229.850006,2803690,212.5,1423808,720.047485,659183,209.25,1900858,205.79628,2146470,77.717644,8469705,226.098785,1919773,91.317581,1217411,461.368958,870873,164.259995,4255135,399.100006,1238627,235.199997,887835,136.5,4858975,74.509659,5674655,88.669022,5307313,152.050003,1179706,95.317978,2878345,139.581223,1342994,137.566177,4935283,32.100441,6221651,190.192307,2187109,353.413879,683812,112.800003,3260861,40.848797,11719268,127.454269,8644347,1529.780029
236,180.899994,1249760,198.449997,1514773,788.955688,276124,169.300003,2045246,223.199997,2521650,207.149994,994919,720.646362,438177,204.850006,1599877,204.813965,1626851,75.899231,8495875,225.805267,1458379,89.631294,1180111,448.58371,611511,163.279999,3625908,395.899994,1111315,233.800003,784846,135.350006,2932393,71.396111,4840255,87.525986,4229000,150.199997,1218801,94.701797,4417399,137.698257,1257325,134.968781,2142158,31.562553,5242847,187.401962,2839670,349.701996,877429,112.25,1903973,40.761284,12736861,122.036858,7044866,1506.430054
237,176.199997,1368792,195.449997,1114902,773.967896,171258,162.800003,2237011,215.800003,1632525,201.050003,681106,702.480469,322216,201.800003,766807,197.151855,1632521,74.357521,5090745,221.402649,1081440,89.155159,844138,439.394257,489505,162.740005,2916745,390.5,958525,227.5,534945,132.600006,2013166,70.240768,3120308,86.120628,3195921,147.699997,584877,93.640076,3129222,135.042786,1214895,130.88028,1640451,31.168743,3992696,186.051819,1933455,350.678802,682398,112.5,1951020,40.450127,10264483,117.731949,5765458,1478.959961
238,171.050003,1670997,188.649994,1726400,726.806458,493070,160.100006,2810434,208.149994,2974608,194.279999,1130624,691.002014,494424,189.5,2615016,189.342407,2349999,75.701569,12370733,216.510864,1429703,85.544518,1027751,414.922424,1174424,157.080002,3870148,377,1699324,217.899994,903667,126.099998,4474758,68.125916,4509039,83.291168,4200467,145.25,1162162,90.758255,3626999,132.097626,1511023,125.300667,2754432,29.747177,5979756,180.921219,2995460,349.701996,774568,108.300003,4149746,39.866714,14487895,113.185196,7043714,1436.660034
239,172.600006,1037386,191.25,1026721,722.010315,392447,161.899994,2038012,208.350006,2653605,195.059998,1086332,691.301453,374818,193.839996,1693451,192.534943,1542565,78.271072,12518354,221.30481,1426610,85.802422,1088241,416.520599,847401,159.039993,4134962,378.399994,1367079,221.100006,619964,126.349998,3458032,67.890923,3126093,84.65905,4012254,145.949997,1183706,92.350838,3341073,132.821838,1153462,124.867767,1913436,30.208227,4414155,185.691772,2226470,350.483429,676421,111,2529641,40.52792,13826475,113.233566,5966099,1454.030029
