,ABB.ST.csv_Date,ABB.ST.csv_Close,ABB.ST.csv_AdjClose,ABB.ST.csv_Volume,ALFA.ST.csv_Date,ALFA.ST.csv_Close,ALFA.ST.csv_AdjClose,ALFA.ST.csv_Volume,ALIV-SDB.ST.csv_Date,ALIV-SDB.ST.csv_Close,ALIV-SDB.ST.csv_AdjClose,ALIV-SDB.ST.csv_Volume,ASSA-B.ST.csv_Date,ASSA-B.ST.csv_Close,ASSA-B.ST.csv_AdjClose,ASSA-B.ST.csv_Volume,ATCO-A.ST.csv_Date,ATCO-A.ST.csv_Close,ATCO-A.ST.csv_AdjClose,ATCO-A.ST.csv_Volume,ATCO-B.ST.csv_Date,ATCO-B.ST.csv_Close,ATCO-B.ST.csv_AdjClose,ATCO-B.ST.csv_Volume,AZN.ST.csv_Date,AZN.ST.csv_Close,AZN.ST.csv_AdjClose,AZN.ST.csv_Volume,BOL.ST.csv_Date,BOL.ST.csv_Close,BOL.ST.csv_AdjClose,BOL.ST.csv_Volume,ELUX-B.ST.csv_Date,ELUX-B.ST.csv_Close,ELUX-B.ST.csv_AdjClose,ELUX-B.ST.csv_Volume,ERIC-B.ST.csv_Date,ERIC-B.ST.csv_Close,ERIC-B.ST.csv_AdjClose,ERIC-B.ST.csv_Volume,ESSITY-B.ST.csv_Date,ESSITY-B.ST.csv_Close,ESSITY-B.ST.csv_AdjClose,ESSITY-B.ST.csv_Volume,GETI-B.ST.csv_Date,GETI-B.ST.csv_Close,GETI-B.ST.csv_AdjClose,GETI-B.ST.csv_Volume,HEXA-B.ST.csv_Date,HEXA-B.ST.csv_Close,HEXA-B.ST.csv_AdjClose,HEXA-B.ST.csv_Volume,HM-B.ST.csv_Date,HM-B.ST.csv_Close,HM-B.ST.csv_AdjClose,HM-B.ST.csv_Volume,INVE-B.ST.csv_Date,INVE-B.ST.csv_Close,INVE-B.ST.csv_AdjClose,INVE-B.ST.csv_Volume,KINV-B.ST.csv_Date,KINV-B.ST.csv_Close,KINV-B.ST.csv_AdjClose,KINV-B.ST.csv_Volume,SAND.ST.csv_Date,SAND.ST.csv_Close,SAND.ST.csv_AdjClose,SAND.ST.csv_Volume,SCA-B.ST.csv_Date,SCA-B.ST.csv_Close,SCA-B.ST.csv_AdjClose,SCA-B.ST.csv_Volume,SEB-A.ST.csv_Date,SEB-A.ST.csv_Close,SEB-A.ST.csv_AdjClose,SEB-A.ST.csv_Volume,SECU-B.ST.csv_Date,SECU-B.ST.csv_Close,SECU-B.ST.csv_AdjClose,SECU-B.ST.csv_Volume,SHB-A.ST.csv_Date,SHB-A.ST.csv_Close,SHB-A.ST.csv_AdjClose,SHB-A.ST.csv_Volume,SKA-B.ST.csv_Date,SKA-B.ST.csv_Close,SKA-B.ST.csv_AdjClose,SKA-B.ST.csv_Volume,SKF-B.ST.csv_Date,SKF-B.ST.csv_Close,SKF-B.ST.csv_AdjClose,SKF-B.ST.csv_Volume,SSAB-A.ST.csv_Date,SSAB-A.ST.csv_Close,SSAB-A.ST.csv_AdjClose,SSAB-A.ST.csv_Volume,SWED-A.ST.csv_Date,SWED-A.ST.csv_Close,SWED-A.ST.csv_AdjClose,SWED-A.ST.csv_Volume,SWMA.ST.csv_Date,SWMA.ST.csv_Close,SWMA.ST.csv_AdjClose,SWMA.ST.csv_Volume,TEL2-B.ST.csv_Date,TEL2-B.ST.csv_Close,TEL2-B.ST.csv_AdjClose,TEL2-B.ST.csv_Volume,TELIA.ST.csv_Date,TELIA.ST.csv_Close,TELIA.ST.csv_AdjClose,TELIA.ST.csv_Volume,VOLV-B.ST.csv_Date,VOLV-B.ST.csv_Close,VOLV-B.ST.csv_AdjClose,VOLV-B.ST.csv_Volume
66,2018-04-06,188.399994,188.399994,765484,2018-04-06,196.949997,193.18464699999998,1845312,2018-04-06,1235.5,1232.030884,183452,2018-04-06,178.300003,175.119522,1150649,2018-04-06,262.652008,255.87957799999998,2049659,2018-04-06,232.559998,225.80564900000002,620792,2018-04-06,596.099976,594.399536,206922,2018-04-06,287.799988,273.062897,1085010,2018-04-06,255.100006,245.254318,1235251,2018-04-06,52.82,52.200480999999996,7294517,2018-04-06,227.600006,216.95344500000002,887786,2018-04-06,96.08000200000001,93.71639300000001,1279510,2018-04-06,486.5,485.42132599999997,624153,2018-04-06,126.260002,118.40398400000001,3834853,2018-04-06,370.299988,359.091553,935540,2018-04-06,289.227997,281.310699,735984,2018-04-06,151.199997,147.75018300000002,2868153,2018-04-06,89.220001,87.355476,2136364,2018-04-06,85.58000200000001,80.180634,5562536,2018-04-06,141.550003,137.66394,717960,2018-04-06,100.900002,95.649765,3928175,2018-04-06,166.550003,152.87291000000002,1043814,2018-04-06,170.649994,164.165512,1733171,2018-04-06,47.0,44.215354999999995,2951500,2018-04-06,185.5,166.969574,2648518,2018-04-06,386.600006,368.574951,882210,2018-04-06,100.900002,97.345619,1412495,2018-04-06,39.959998999999996,36.683871999999994,11274088,2018-04-06,144.399994,139.691803,6191377
67,2018-04-09,189.550003,189.550003,937646,2018-04-09,196.199997,192.44898999999998,1832197,2018-04-09,1230.0,1226.5463869999999,244107,2018-04-09,179.100006,175.905258,2075448,2018-04-09,264.325989,257.510406,2370647,2018-04-09,234.431,227.62229900000003,739712,2018-04-09,597.700012,595.995056,239828,2018-04-09,289.200012,274.391235,1168731,2018-04-09,256.100006,246.21571400000002,735813,2018-04-09,52.639998999999996,52.022594,5236622,2018-04-09,225.5,214.951675,1264563,2018-04-09,96.040001,93.677376,1057871,2018-04-09,489.0,487.915771,462311,2018-04-09,126.300003,118.44148999999999,5089207,2018-04-09,369.899994,358.703644,1736312,2018-04-09,287.99301099999997,280.10952799999995,520305,2018-04-09,152.149994,148.67851299999998,3139960,2018-04-09,88.800003,86.94426,2031097,2018-04-09,85.279999,79.899551,7278901,2018-04-09,140.550003,136.69139099999998,862296,2018-04-09,100.5,95.270576,2684244,2018-04-09,167.25,153.515411,1211969,2018-04-09,171.25,164.742722,1399683,2018-04-09,46.880001,44.102467,3132673,2018-04-09,184.649994,166.204483,2613415,2018-04-09,386.5,368.479614,650796,2018-04-09,100.599998,97.05618299999999,1719893,2018-04-09,39.75,36.491089,10746863,2018-04-09,145.050003,140.320618,4728241
68,2018-04-10,191.600006,191.600006,1024798,2018-04-10,197.600006,193.822235,1348447,2018-04-10,1249.5,1245.991577,226487,2018-04-10,180.199997,176.985626,1927890,2018-04-10,269.347992,262.40292400000004,2262182,2018-04-10,239.59599300000002,232.637283,1089847,2018-04-10,606.599976,604.869629,216853,2018-04-10,294.899994,279.799377,1171011,2018-04-10,258.899994,248.90763900000002,861448,2018-04-10,53.139998999999996,52.51673100000001,4833141,2018-04-10,225.600006,215.04699700000003,767687,2018-04-10,95.41999799999999,93.072624,1061904,2018-04-10,495.60000599999995,494.50115999999997,528517,2018-04-10,128.0,120.03571299999999,4650591,2018-04-10,375.0,363.649292,841387,2018-04-10,291.221985,283.250092,640693,2018-04-10,155.149994,151.610062,3324137,2018-04-10,89.699997,87.825439,1882207,2018-04-10,85.58000200000001,80.180634,5265838,2018-04-10,143.800003,139.852173,1056951,2018-04-10,100.550003,95.317978,3381215,2018-04-10,164.550003,151.03714,3194702,2018-04-10,174.649994,168.013519,1425836,2018-04-10,48.599998,45.720558000000004,4853206,2018-04-10,185.199997,166.699539,3774331,2018-04-10,386.0,368.00293,943919,2018-04-10,100.900002,97.345619,1779676,2018-04-10,39.27,36.050442,18208991,2018-04-10,149.899994,145.012482,6293749
69,2018-04-11,189.5,189.5,743728,2018-04-11,195.350006,191.61525,715197,2018-04-11,1238.5,1235.022461,228461,2018-04-11,176.649994,173.498947,3359656,2018-04-11,264.402008,257.584473,2104440,2018-04-11,233.981995,227.18634,1345574,2018-04-11,606.900024,605.168762,293213,2018-04-11,293.0,277.996643,1054147,2018-04-11,255.30000299999998,245.446594,1374267,2018-04-11,52.880001,52.259781,7167251,2018-04-11,220.399994,210.090225,1304299,2018-04-11,94.5,92.175262,1293447,2018-04-11,490.700012,489.61203,430503,2018-04-11,130.020004,121.930031,6718389,2018-04-11,367.399994,356.279327,1119624,2018-04-11,289.70300299999997,281.772705,606311,2018-04-11,153.75,150.24202,4005270,2018-04-11,89.779999,87.90377,3906861,2018-04-11,83.279999,78.025734,6677305,2018-04-11,143.050003,139.122757,813522,2018-04-11,98.360001,93.241928,6193038,2018-04-11,162.850006,149.476746,2279193,2018-04-11,173.550003,166.955322,2003822,2018-04-11,47.549999,45.672531,4349931,2018-04-11,180.800003,162.73909,4903363,2018-04-11,383.299988,365.428802,1061286,2018-04-11,102.050003,98.455109,3341493,2018-04-11,37.57,35.530304,18412986,2018-04-11,149.25,144.383682,6342582
70,2018-04-12,192.25,192.25,1203007,2018-04-12,198.0,194.21456899999998,1120626,2018-04-12,1264.0,1260.450684,213127,2018-04-12,176.75,173.59716799999998,2671213,2018-04-12,266.380005,259.511444,1697248,2018-04-12,235.02999900000003,228.20390299999997,795612,2018-04-12,613.200012,611.450806,297615,2018-04-12,290.100006,275.245148,1310187,2018-04-12,253.30000299999998,243.523788,1605913,2018-04-12,53.560001,52.931805000000004,5570206,2018-04-12,223.80000299999998,213.331192,1632362,2018-04-12,96.059998,93.696877,1046315,2018-04-12,497.200012,496.097626,380682,2018-04-12,134.100006,125.75618,9113852,2018-04-12,370.5,359.285492,904918,2018-04-12,293.31100499999997,285.281921,473831,2018-04-12,156.550003,152.978134,4010655,2018-04-12,92.019997,90.096962,2141232,2018-04-12,83.959999,78.662834,3763842,2018-04-12,138.350006,134.551788,3621186,2018-04-12,98.300003,93.185051,4579104,2018-04-12,164.0,150.532303,1246061,2018-04-12,176.449997,169.745117,2225317,2018-04-12,48.700001,46.777126,4026528,2018-04-12,181.199997,163.099121,3475234,2018-04-12,370.600006,362.009949,992368,2018-04-12,104.949997,101.252945,2810700,2018-04-12,37.900002,35.842388,12831318,2018-04-12,151.350006,146.415207,4447753
71,2018-04-13,193.600006,193.600006,1055020,2018-04-13,202.100006,198.236191,2236850,2018-04-13,1266.5,1262.943726,134625,2018-04-13,177.100006,173.940933,2350069,2018-04-13,271.402008,264.403961,2411947,2018-04-13,239.67100499999998,232.710129,1432298,2018-04-13,612.5,610.752808,358358,2018-04-13,293.700012,278.660828,1257872,2018-04-13,254.80000299999998,244.965897,805074,2018-04-13,53.0,52.378372,7113723,2018-04-13,219.399994,214.651962,1158886,2018-04-13,97.019997,94.633263,1091365,2018-04-13,495.5,494.40139800000003,357764,2018-04-13,135.199997,126.78771200000001,7933720,2018-04-13,372.799988,361.515869,1123274,2018-04-13,293.596008,285.559143,475185,2018-04-13,157.600006,154.00418100000002,5208911,2018-04-13,92.040001,90.116547,2510530,2018-04-13,83.900002,78.60662099999999,9671650,2018-04-13,139.199997,135.378448,1415269,2018-04-13,98.08000200000001,92.976501,4814105,2018-04-13,166.850006,153.14827,2612294,2018-04-13,177.800003,171.043823,1792981,2018-04-13,49.380001,47.430279,3462405,2018-04-13,181.25,163.144135,3822108,2018-04-13,367.299988,358.786407,978566,2018-04-13,104.800003,101.108238,2104124,2018-04-13,37.73,35.681614,12952041,2018-04-13,155.0,149.946198,7634217
72,2018-04-16,193.949997,193.949997,966492,2018-04-16,202.100006,198.236191,859950,2018-04-16,1275.0,1271.419922,193539,2018-04-16,177.5,174.333786,4109772,2018-04-16,270.41299399999997,263.44046000000003,1644055,2018-04-16,239.14700299999998,232.20134,737710,2018-04-16,602.700012,600.980774,293048,2018-04-16,289.200012,274.391235,1074207,2018-04-16,252.100006,242.370102,780146,2018-04-16,53.380001,52.753918000000006,8445092,2018-04-16,220.0,215.23898300000002,1103451,2018-04-16,96.220001,93.852951,1029249,2018-04-16,496.299988,495.19958499999996,234765,2018-04-16,133.199997,124.912155,6907378,2018-04-16,371.299988,360.061279,711465,2018-04-16,292.931,284.912323,369262,2018-04-16,157.699997,154.10188300000002,3106435,2018-04-16,91.620003,89.705322,1643971,2018-04-16,84.260002,78.94390899999999,3992840,2018-04-16,139.050003,135.232574,925167,2018-04-16,99.139999,93.981339,5340078,2018-04-16,158.5,153.051697,2651286,2018-04-16,176.350006,169.648926,1325578,2018-04-16,49.84,47.872112,3669489,2018-04-16,182.649994,164.40426599999998,2914852,2018-04-16,366.399994,357.907288,612905,2018-04-16,104.800003,101.108238,2451527,2018-04-16,37.740002000000004,35.691074,9998651,2018-04-16,155.25,150.188049,5660116
73,2018-04-17,196.199997,196.199997,1202906,2018-04-17,206.399994,202.453979,1365175,2018-04-17,1280.0,1276.405884,228398,2018-04-17,179.449997,176.24899299999998,3455576,2018-04-17,272.619995,265.590546,2919034,2018-04-17,242.58999599999999,235.544342,891360,2018-04-17,600.799988,599.086182,410295,2018-04-17,293.100006,278.091522,1509781,2018-04-17,257.0,247.080994,1188968,2018-04-17,54.82,54.177025,11046844,2018-04-17,220.30000299999998,215.53250099999997,1381515,2018-04-17,97.519997,95.120964,1038445,2018-04-17,510.799988,509.66745,810832,2018-04-17,136.03999299999998,127.575447,6151778,2018-04-17,374.200012,362.873535,1059932,2018-04-17,295.77999900000003,287.68335,528498,2018-04-17,159.949997,156.300552,3811830,2018-04-17,92.540001,90.606094,1711030,2018-04-17,85.139999,79.768387,6461057,2018-04-17,141.949997,138.052948,1528962,2018-04-17,100.0,94.796593,4208447,2018-04-17,160.649994,155.127792,1338430,2018-04-17,179.800003,172.967834,1690705,2018-04-17,51.360001000000004,49.3321,4752259,2018-04-17,184.100006,165.709442,2436821,2018-04-17,377.399994,368.652313,1219152,2018-04-17,104.900002,101.204712,2537578,2018-04-17,38.220001,36.145016,14010763,2018-04-17,158.0,152.848389,6277398
74,2018-04-18,195.800003,195.800003,527967,2018-04-18,206.300003,202.355896,616858,2018-04-18,1283.0,1279.397461,77161,2018-04-18,179.899994,176.69096399999998,1047214,2018-04-18,277.10900899999996,269.96380600000003,1623375,2018-04-18,247.52999900000003,240.340866,587362,2018-04-18,601.799988,600.083313,112242,2018-04-18,308.5,292.70297200000005,1419756,2018-04-18,258.5,248.523087,912684,2018-04-18,54.18,53.544532999999994,4048304,2018-04-18,221.600006,216.80436699999998,841981,2018-04-18,97.239998,94.84785500000001,493704,2018-04-18,518.0,516.85144,248052,2018-04-18,137.0,128.475723,2194382,2018-04-18,373.200012,361.90380899999997,518817,2018-04-18,296.444,288.329163,286663,2018-04-18,161.75,158.059479,1853933,2018-04-18,92.940002,90.997742,1602470,2018-04-18,84.940002,79.581009,2012621,2018-04-18,140.600006,136.74002099999998,1183735,2018-04-18,99.239998,94.076134,2541139,2018-04-18,160.300003,154.789825,455225,2018-04-18,180.699997,173.833618,1283548,2018-04-18,52.720001,50.638401,2993509,2018-04-18,184.399994,165.979462,1075888,2018-04-18,378.700012,369.92217999999997,631564,2018-04-18,104.199997,100.52936600000001,793884,2018-04-18,38.110001000000004,36.040985,4993655,2018-04-18,159.949997,154.734802,3403710
75,2018-04-19,204.5,204.5,2906633,2018-04-19,207.899994,203.92529299999998,1584561,2018-04-19,1276.5,1272.915649,258888,2018-04-19,178.550003,175.36506699999998,2351424,2018-04-19,277.10900899999996,269.96380600000003,2656364,2018-04-19,245.50900299999998,238.378571,1042355,2018-04-19,598.400024,596.692993,386442,2018-04-19,308.5,292.70297200000005,2375857,2018-04-19,256.0,246.119583,1547072,2018-04-19,55.560001,54.908348,13664442,2018-04-19,223.899994,219.054581,1798680,2018-04-19,95.120003,92.780006,1472745,2018-04-19,515.200012,514.057678,841693,2018-04-19,136.419998,127.931816,7905846,2018-04-19,375.799988,364.425049,1394794,2018-04-19,296.539001,288.42157000000003,596598,2018-04-19,161.199997,157.52203400000002,3518178,2018-04-19,93.400002,91.448128,2366956,2018-04-19,85.339996,79.955765,5833249,2018-04-19,140.100006,136.25375400000001,1676273,2018-04-19,100.0,94.796593,5371676,2018-04-19,160.399994,154.886383,1545928,2018-04-19,183.050003,176.09433,4346209,2018-04-19,52.220001,50.158142,5429890,2018-04-19,185.199997,166.699539,4716965,2018-04-19,373.799988,365.135742,1213656,2018-04-19,104.400002,100.722328,1991443,2018-04-19,38.02,35.955872,18397128,2018-04-19,161.149994,155.895676,6211795
76,2018-04-20,205.399994,205.399994,1793784,2018-04-20,209.0,205.004272,3224552,2018-04-20,1269.5,1265.935425,239063,2018-04-20,179.0,175.807037,2328213,2018-04-20,275.205994,268.10986299999996,3254503,2018-04-20,244.75999500000003,237.651306,1173111,2018-04-20,597.799988,596.0947269999999,381308,2018-04-20,307.200012,291.46954300000004,1708494,2018-04-20,256.700012,246.792572,1642799,2018-04-20,65.279999,64.51434300000001,60610027,2018-04-20,217.30000299999998,212.597427,1910974,2018-04-20,95.58000200000001,93.228691,1414394,2018-04-20,512.599976,511.46344000000005,505990,2018-04-20,132.46000700000002,124.218216,8291071,2018-04-20,382.5,370.922272,1569755,2018-04-20,295.304993,287.221344,913137,2018-04-20,160.899994,157.22886699999998,4082161,2018-04-20,93.980003,92.016006,4288466,2018-04-20,85.639999,80.236839,9072990,2018-04-20,139.899994,136.05921899999998,2236075,2018-04-20,99.800003,94.60700200000001,4632905,2018-04-20,161.0,155.465775,2170120,2018-04-20,182.850006,175.90193200000002,2395702,2018-04-20,50.52,48.525265000000005,11385893,2018-04-20,185.75,167.194611,2985785,2018-04-20,373.700012,365.03808599999996,1217514,2018-04-20,105.050003,101.349434,3166230,2018-04-20,41.290001000000004,39.04834,54844602,2018-04-20,161.0,155.750565,5533489
77,2018-04-23,207.0,207.0,1279685,2018-04-23,222.30000299999998,218.05000299999998,4476718,2018-04-23,1282.0,1278.400269,214020,2018-04-23,179.25,176.05256699999998,1880237,2018-04-23,274.446014,267.36947599999996,2060110,2018-04-23,244.16200299999997,237.070679,787018,2018-04-23,602.5,600.7813719999999,296449,2018-04-23,310.399994,294.505646,1560856,2018-04-23,259.5,249.48449700000003,929705,2018-04-23,65.0,64.237625,21421974,2018-04-23,218.30000299999998,213.575775,1569259,2018-04-23,97.0,94.613754,1144324,2018-04-23,517.400024,516.252869,359527,2018-04-23,136.740005,128.231918,7375888,2018-04-23,385.200012,373.54055800000003,1440172,2018-04-23,296.919006,288.791168,836833,2018-04-23,161.25,157.570892,3533241,2018-04-23,94.839996,92.858025,2205768,2018-04-23,86.660004,81.19249,5459864,2018-04-23,138.449997,134.649033,2044693,2018-04-23,100.75,95.507568,3931911,2018-04-23,161.949997,156.383102,1613011,2018-04-23,183.050003,176.09433,2220065,2018-04-23,50.82,48.813419,5803063,2018-04-23,189.0,170.119949,3965216,2018-04-23,373.399994,364.745026,611599,2018-04-23,108.25,104.436707,3892796,2018-04-23,42.599998,40.287216,34859740,2018-04-23,162.399994,157.104919,5426844
78,2018-04-24,205.0,205.0,1138672,2018-04-24,218.399994,218.399994,2444348,2018-04-24,1270.5,1266.932617,194498,2018-04-24,177.800003,174.628433,2446576,2018-04-24,271.477997,264.477997,4032621,2018-04-24,241.018005,234.018005,1248930,2018-04-24,600.0,598.288452,451188,2018-04-24,314.700012,298.58547999999996,1875747,2018-04-24,257.399994,247.46552999999997,1153753,2018-04-24,65.760002,64.988716,16836772,2018-04-24,215.30000299999998,210.64070099999998,1424315,2018-04-24,95.699997,93.345734,1153218,2018-04-24,515.799988,514.6563719999999,626279,2018-04-24,139.440002,130.763901,11264332,2018-04-24,383.899994,372.279907,1421429,2018-04-24,296.634003,288.513977,766623,2018-04-24,157.0,153.417862,10239299,2018-04-24,95.540001,93.54340400000001,3129068,2018-04-24,86.440002,80.986374,5305643,2018-04-24,138.300003,134.503159,1753339,2018-04-24,99.339996,94.170929,5184881,2018-04-24,163.550003,157.928116,1799749,2018-04-24,178.649994,171.861526,3356979,2018-04-24,48.27,46.364105,9167000,2018-04-24,187.649994,168.9048,4952905,2018-04-24,379.899994,371.09436,968867,2018-04-24,110.25,106.366249,4519949,2018-04-24,42.389998999999996,40.088619,15590693,2018-04-24,155.0,149.946198,13495211
79,2018-04-25,199.850006,199.850006,1390563,2018-04-25,215.399994,215.399994,2300348,2018-04-25,1250.0,1246.490112,340458,2018-04-25,179.699997,176.494537,3687719,2018-04-25,255.348007,255.348007,5697652,2018-04-25,228.367996,228.367996,2621768,2018-04-25,602.900024,601.180176,393504,2018-04-25,312.399994,296.403259,2162925,2018-04-25,260.5,250.445892,1571298,2018-04-25,66.82,66.036278,21706742,2018-04-25,215.899994,211.22770699999998,1130656,2018-04-25,95.959999,93.59934200000001,1590364,2018-04-25,504.39999400000005,503.28164699999996,684924,2018-04-25,144.419998,135.43403600000002,12113300,2018-04-25,376.0,364.619019,1369820,2018-04-25,292.740997,284.72753900000004,1136111,2018-04-25,152.899994,149.411407,6574271,2018-04-25,94.940002,92.95594,3164774,2018-04-25,84.879997,79.524788,7036541,2018-04-25,136.850006,133.092972,2216419,2018-04-25,95.779999,90.796173,17653671,2018-04-25,166.699997,160.969833,1974728,2018-04-25,172.699997,166.137619,3916943,2018-04-25,48.200001,46.296867,6607402,2018-04-25,188.649994,169.804901,5260029,2018-04-25,379.399994,370.605957,775183,2018-04-25,111.650002,107.71693400000001,5064258,2018-04-25,42.709998999999996,40.391247,16712635,2018-04-25,151.75,146.80217,7948794
80,2018-04-26,202.699997,202.699997,1187548,2018-04-26,216.5,216.5,1041404,2018-04-26,1260.0,1256.462036,190676,2018-04-26,185.0,181.699997,6065762,2018-04-26,259.60900899999996,259.60900899999996,3320056,2018-04-26,231.96099900000002,231.96099900000002,1159060,2018-04-26,608.299988,606.564758,256798,2018-04-26,309.0,293.17733799999996,1931766,2018-04-26,263.299988,253.13781699999998,1016548,2018-04-26,65.760002,64.988716,15568138,2018-04-26,216.0,211.325546,1444310,2018-04-26,89.980003,87.76645699999999,7437825,2018-04-26,514.400024,513.25946,505763,2018-04-26,143.820007,134.871384,9121273,2018-04-26,379.799988,368.303986,1078870,2018-04-26,299.483002,291.284973,1063309,2018-04-26,154.300003,150.779465,3884191,2018-04-26,96.300003,94.287521,5844274,2018-04-26,85.739998,80.330528,5661523,2018-04-26,140.0,136.15649399999998,1434317,2018-04-26,98.059998,92.957535,8118205,2018-04-26,168.899994,163.094208,1551387,2018-04-26,177.399994,170.65901200000002,5890503,2018-04-26,48.220001,46.316078000000005,3405018,2018-04-26,191.350006,172.235199,4206627,2018-04-26,389.299988,380.276489,947812,2018-04-26,114.400002,110.370056,3975454,2018-04-26,43.23,40.883018,12230722,2018-04-26,152.149994,147.18911699999998,4987472
81,2018-04-27,202.399994,202.399994,545720,2018-04-27,218.0,218.0,896475,2018-04-27,1202.0,1198.625,796090,2018-04-27,183.649994,183.649994,3184479,2018-04-27,260.446014,260.446014,2141845,2018-04-27,233.68299900000002,233.68299900000002,878313,2018-04-27,615.799988,614.043396,344556,2018-04-27,314.100006,298.01620499999996,2270478,2018-04-27,233.80000299999998,224.776398,7353059,2018-04-27,65.699997,64.929413,12119101,2018-04-27,223.0,218.17407200000002,2832658,2018-04-27,84.160004,83.48129300000001,6260206,2018-04-27,513.200012,512.062134,275775,2018-04-27,148.580002,139.33522,11445843,2018-04-27,383.5,371.891998,930400,2018-04-27,303.091003,294.79422,783238,2018-04-27,153.399994,149.899994,2998896,2018-04-27,97.540001,95.501602,2737471,2018-04-27,86.41999799999999,80.967628,4434602,2018-04-27,141.850006,137.955704,1822332,2018-04-27,99.300003,94.133018,5827920,2018-04-27,169.300003,163.480469,828568,2018-04-27,181.449997,174.55513,3032390,2018-04-27,48.93,46.998043,3615953,2018-04-27,192.600006,173.36033600000002,3488871,2018-04-27,395.299988,386.13739,567996,2018-04-27,115.199997,111.141876,2427517,2018-04-27,43.259997999999996,40.911384999999996,11644705,2018-04-27,151.75,146.80217,4160764
82,2018-04-30,202.899994,202.899994,398691,2018-04-30,217.69999700000002,217.69999700000002,549301,2018-04-30,1188.0,1184.6640630000002,377152,2018-04-30,184.199997,184.199997,1478396,2018-04-30,261.815002,261.815002,1304865,2018-04-30,233.757004,233.757004,498396,2018-04-30,617.700012,615.937988,121190,2018-04-30,304.799988,296.99310299999996,1155603,2018-04-30,231.30000299999998,222.372894,2519465,2018-04-30,67.199997,66.411819,7969338,2018-04-30,223.0,218.17407200000002,771240,2018-04-30,81.660004,81.00145699999999,2550576,2018-04-30,508.0,506.87365700000004,277880,2018-04-30,149.820007,140.498062,5170983,2018-04-30,383.100006,371.50412,825947,2018-04-30,301.096985,292.854797,608925,2018-04-30,150.0,150.0,2097861,2018-04-30,97.32,95.286201,1639126,2018-04-30,82.5,77.294952,10580098,2018-04-30,142.0,138.101578,1162062,2018-04-30,98.0,92.90065799999999,3797043,2018-04-30,171.300003,165.411713,1161333,2018-04-30,178.050003,171.284332,1749600,2018-04-30,49.75,47.785667,2696219,2018-04-30,190.949997,171.875153,1744838,2018-04-30,394.0,384.867554,479348,2018-04-30,114.0,109.984146,1685138,2018-04-30,43.18,40.835732,5570891,2018-04-30,149.199997,144.33531200000002,3194252
83,2018-05-02,209.80000299999998,209.80000299999998,1578899,2018-05-02,222.69999700000002,222.69999700000002,1739417,2018-05-02,1235.5,1232.030884,613309,2018-05-02,188.600006,188.600006,7316282,2018-05-02,265.46701,265.46701,2935619,2018-05-02,238.024002,238.024002,1196113,2018-05-02,634.5,632.690063,637861,2018-05-02,315.899994,307.808777,1895350,2018-05-02,231.100006,222.180603,3214849,2018-05-02,66.720001,65.937454,11217672,2018-05-02,225.600006,220.717804,2291254,2018-05-02,83.360001,82.687744,7384322,2018-05-02,511.60000599999995,510.46569800000003,849382,2018-05-02,153.66000400000001,144.099121,9695159,2018-05-02,386.299988,374.607239,2061531,2018-05-02,301.38198900000003,293.13198900000003,869549,2018-05-02,151.949997,151.949997,4079504,2018-05-02,98.279999,96.226135,3308971,2018-05-02,84.720001,79.374886,10411665,2018-05-02,145.699997,141.699997,4643522,2018-05-02,98.559998,93.431519,6630700,2018-05-02,170.449997,164.590927,1845066,2018-05-02,182.0,175.084229,2495031,2018-05-02,50.099998,48.121845,5216806,2018-05-02,189.199997,170.299957,4109063,2018-05-02,399.700012,390.435425,907834,2018-05-02,113.349998,109.35704799999999,3189521,2018-05-02,43.279999,40.930302000000005,14531039,2018-05-02,152.850006,147.866302,6932563
