Date,ABB.ST_AdjClose,ALFA.ST_AdjClose,ALIV-SDB.ST_AdjClose,ATCO-A.ST_AdjClose,ATCO-B.ST_AdjClose,AZN.ST_AdjClose,BOL.ST_AdjClose,ELUX-B.ST_AdjClose,ERIC-B.ST_AdjClose,GETI-B.ST_AdjClose,HEXA-B.ST_AdjClose,HM-B.ST_AdjClose,INVE-B.ST_AdjClose,KINV-B.ST_AdjClose,SAND.ST_AdjClose,SCA-B.ST_AdjClose,SEB-A.ST_AdjClose,SECU-B.ST_AdjClose,SHB-A.ST_AdjClose,SKA-B.ST_AdjClose,SKF-B.ST_AdjClose,SSAB-A.ST_AdjClose,SWED-A.ST_AdjClose,SWMA.ST_AdjClose,TEL2-B.ST_AdjClose,TELIA.ST_AdjClose,VOLV-B.ST_AdjClose,XOMX30_AdjClose
2010-10-04,136.84399399999998,93.678833,417.741455,70.201538,60.189018000000004,318.629913,80.00810200000001,117.53776599999999,56.101471,103.650681,120.86343400000001,170.578476,103.27377299999999,94.20238499999999,78.803001,6.893806,32.118301,52.259338,33.180069,77.775642,112.088753,63.691517000000005,53.113766000000005,137.803223,87.759865,32.495746999999994,72.951279,1068.73999
2010-10-05,138.090652,95.690834,421.07873499999994,71.369682,61.294819,320.571106,82.197952,119.88266000000002,56.910065,105.33721200000001,121.620522,173.865738,104.88143899999999,95.280357,80.53495,7.046218,32.911259,53.116055,33.882114,80.402336,113.65383899999999,65.375511,54.510735,137.880997,89.20141600000001,32.825195,74.327003,1089.310059
2010-10-06,140.008591,94.966522,424.225342,71.870338,61.979401,319.276947,84.46601899999999,120.249039,55.446892000000005,105.80990600000001,122.12523700000001,172.650879,105.95320900000002,95.347771,80.141327,7.108581,33.233601,53.26504499999999,34.034721000000005,82.068039,113.28116599999998,65.616096,54.714462,138.03653,90.580528,32.795246,74.174149,1089.079956
2010-10-07,139.43318200000002,94.56411700000001,423.08117699999997,71.703514,61.926716000000006,320.755951,84.93528,122.593956,54.830814000000004,103.31304899999999,119.349281,173.508408,105.111107,94.20238499999999,79.196617,7.094722,33.169132,53.153301,34.187378,81.363312,112.088753,65.676262,54.889076,138.580917,90.89407299999999,32.944984000000005,70.238052,1085.780029
2010-10-08,139.529114,94.6446,427.944122,71.202843,61.452835,322.23492400000003,85.013481,123.47326699999999,55.254375,102.165901,116.74218799999998,171.221619,104.804878,94.673592,79.117912,7.101653,33.07243,53.302303,34.034721000000005,82.452423,111.939682,65.796524,54.656254000000004,137.803223,91.583626,32.885094,70.390923,1085.51001
2010-10-11,140.488068,95.52986899999999,431.75820899999997,73.372536,63.29591800000001,323.06689500000005,85.873802,128.602722,55.215858,103.380562,116.65773,170.006805,106.182877,94.80843399999999,80.692398,7.143227,33.298072999999995,53.67478199999999,34.27895,82.772766,113.72835500000001,66.277695,55.005501,138.03653,90.580528,32.974940999999994,71.269852,1092.339966
2010-10-12,140.679855,94.966522,433.85604900000004,73.205116,63.19059,325.28537,85.169907,127.869942,55.36988100000001,105.40473899999999,115.9851,170.435562,106.795341,94.33721899999999,80.771111,7.205558,33.136902,53.898262,34.126301,82.836823,114.25003799999999,65.135025,54.423416,137.880997,90.142067,32.705387,70.964134,1089.890015
2010-10-13,143.26904299999998,96.334671,435.95382699999993,75.48616,65.349548,324.45342999999997,85.013481,129.921722,56.37101,104.460175,118.25538600000002,172.86525,107.713982,96.223473,82.188141,7.281782000000001,33.684883,54.456989,34.507881,83.925934,116.634918,65.916862,55.209221,138.114288,90.518066,32.765293,71.49913000000001,1104.079956
2010-10-14,142.214203,96.656586,434.618835,75.652847,65.191612,324.176147,85.63916,130.434662,55.562408,103.58315999999999,118.25538600000002,171.36454799999998,107.101555,95.819687,81.715813,7.3233559999999995,33.491478,54.456989,34.568915999999994,84.182198,115.59153,66.33785999999999,55.703976000000004,137.880997,89.766075,32.765293,70.543777,1098.430054
2010-10-15,141.542938,95.52986899999999,436.621246,75.375023,64.875656,324.638336,86.186638,129.042389,55.138851,102.97541,115.9851,171.650406,106.41253700000001,94.80843399999999,81.715813,7.3233559999999995,33.555946,54.531479000000004,34.355228000000004,84.11814100000001,114.39909399999999,65.916862,54.743568,137.725479,89.82852199999999,32.555640999999994,70.238052,1094.52002
2010-10-18,142.88549799999998,95.52986899999999,434.237457,75.04091600000001,64.401703,327.873596,84.544235,128.529434,55.83194,104.932869,117.07804099999998,171.007278,107.560883,94.80843399999999,81.322182,7.344146,33.942757,54.941223,34.462097,83.797813,113.65383899999999,65.315437,55.06369399999999,138.347626,89.38942,32.555640999999994,69.77948,1097.300049
2010-10-19,143.36496,96.012772,437.288788,75.81953399999999,64.980988,325.377808,80.71199,127.576843,55.408381999999996,99.60149399999999,117.582741,169.006348,107.17811599999999,92.652512,83.054115,7.27485,34.329575,55.239204,34.431553,83.541534,125.20552099999999,64.112503,54.656254000000004,136.092346,87.885414,32.435840999999996,70.81126400000001,1095.459961
2010-10-20,144.132126,97.139465,437.193359,77.59976999999999,66.560738,325.65509,83.605721,126.40439599999999,55.446892000000005,100.276772,118.087456,168.934875,106.41253700000001,92.248009,84.471161,7.29564,33.265839,55.350956000000004,33.714214,83.925934,130.3479,64.533516,54.33610899999999,137.725479,91.207626,32.585598,71.116989,1098.880005
2010-10-21,145.666458,101.002525,442.914642,79.491112,68.45644399999999,320.478638,89.94066600000001,127.28371399999999,55.36988100000001,98.994576,122.37663300000001,172.079193,107.25466899999999,93.663055,86.28181500000001,7.364933000000001,34.877556,56.207657,33.286888,84.438461,131.16769399999998,64.653847,57.36288100000001,138.4254,92.90029100000001,33.244488,73.180565,1116.630005
2010-10-22,142.69368,95.368912,440.53070099999997,77.32196,66.350105,317.243408,88.76753199999999,125.08541100000001,57.680172,97.84742,121.283722,172.222107,106.41253700000001,93.258545,84.077538,7.3233559999999995,34.748619,56.133163,33.775295,83.605614,130.422394,64.112503,56.460659,135.625732,91.52117199999999,33.094734,71.76664,1109.959961
2010-10-25,142.597794,95.207962,445.29840099999996,78.26726500000001,67.08731800000001,316.596283,90.879196,125.59832800000001,56.794548,98.994576,121.78842900000001,172.15065,105.95320900000002,92.787361,84.234978,7.3787899999999995,34.555214,55.760684999999995,33.653178999999994,83.413414,131.242188,65.255264,56.751698,137.258881,90.95652,33.633846000000005,71.46093,1110.380005
2010-10-26,142.789551,95.288437,448.635742,78.15612800000001,66.77136999999999,321.403015,91.426659,124.425903,57.025589000000004,97.442268,120.611076,169.506546,106.182877,93.191147,83.605194,7.344146,34.232872,55.425449,33.576855,83.605614,130.273376,63.631416,56.256939,139.980743,91.646072,33.334343,71.155197,1106.47998
2010-10-27,141.638824,94.081245,452.831238,77.266373,66.61335799999999,320.293762,89.94066600000001,118.85675,56.910065,97.172157,117.582741,168.577576,106.56565900000001,92.315445,82.6605,7.254064,34.684151,55.313697999999995,33.851574,82.580566,128.85733000000002,63.150242000000006,56.373348,145.891037,90.89407299999999,33.154633000000004,70.238052,1103.859985
2010-10-28,135.597382,93.678833,454.166199,78.045006,67.034637,311.604675,89.784248,117.024818,56.139973,95.957481,110.34969299999999,168.148788,104.958,92.450264,82.81794000000001,7.053146000000001,33.330307,55.16470699999999,33.592152,82.324303,129.379044,58.368862,54.248802000000005,144.64674399999998,91.646072,33.454147,69.01520500000001,1091.650024
2010-10-29,133.199966,93.195961,456.359406,77.65531899999999,67.08731800000001,311.23501600000003,88.68933100000001,118.71019,56.525028000000006,95.48561099999999,114.303032,168.22026100000002,104.958,92.922188,79.275345,7.1778759999999995,33.362536999999996,54.419739,33.332679999999996,81.875847,128.55921899999998,56.324024,54.277905000000004,145.191116,92.14762900000001,33.394238,69.129837,1089.319946
2010-11-01,132.145111,95.52986899999999,453.975494,79.213303,68.403755,309.201385,89.314995,118.490379,56.602036,95.889961,117.33038300000001,166.50518799999998,105.493889,93.393394,82.345596,7.060076,33.427002,54.382495999999996,33.073204,81.74771899999999,130.198822,55.57226899999999,53.928658,147.135284,92.273178,33.394238,69.550201,1091.689941
2010-11-02,133.871231,96.495636,460.43414299999995,79.37999,68.61438000000001,309.386261,91.035614,119.80938700000002,56.44801700000001,98.251762,117.751617,168.363174,105.95320900000002,93.057014,82.03070100000001,7.080863000000001,33.491478,54.494236,33.286888,80.402336,130.72052,56.384190000000004,53.404793000000005,148.379578,92.398735,33.663795,70.925919,1096.589966
2010-11-03,133.487625,96.978523,457.46353099999993,79.546684,68.403755,306.890442,89.47142,120.102478,55.523899,98.050011,120.44218400000001,166.433701,104.575211,92.85476700000001,81.637077,7.0739350000000005,33.265839,54.23350500000001,32.951134,80.082001,128.85733000000002,56.534527000000004,53.055561,148.224045,92.774727,33.543991,71.72841600000001,1089.469971
2010-11-04,135.213806,100.761078,471.26220700000005,82.16109499999999,70.562508,301.06689500000005,92.28694899999999,122.08097099999999,55.485401,99.062111,121.703979,166.433701,106.718781,94.269814,85.337112,7.164016,34.490746,55.388199,33.50058,82.324303,132.956345,57.37653,54.539837,148.76838700000002,93.276276,33.963291,73.371643,1109.369995
2010-11-05,136.364532,100.600128,470.59137000000004,81.104652,69.509613,304.209747,94.085762,121.78789499999999,54.792313,98.386818,121.956352,162.574799,106.335999,93.191147,86.203094,7.122439999999999,33.878296,54.792229000000006,33.164772,81.363312,131.83844,58.18845400000001,53.666725,146.824219,92.085197,33.663795,72.263428,1098.689941
2010-11-08,137.707062,100.358665,478.25729400000006,81.605453,69.72024499999999,307.445038,96.588463,121.20166,54.984832999999995,99.46642299999999,124.815804,164.289871,106.335999,93.73048399999999,87.8563,7.150157000000001,34.232872,54.419739,33.241104,82.003967,131.987518,58.54929,53.957767000000004,147.290817,92.649178,33.663795,73.677353,1105.310059
2010-11-09,137.99478100000002,101.726845,490.61862199999996,82.272949,70.773567,307.99969500000003,98.54369399999999,125.30520600000001,55.446892000000005,100.209236,128.096466,166.004974,106.56565900000001,93.932724,89.430779,7.157086,34.265106,55.090214,33.409003999999996,82.196175,134.22331200000002,59.481548,54.656254000000004,147.679642,91.771629,33.813541,74.670929,1113.420044
2010-11-10,136.93991100000002,101.48539699999999,489.66033899999996,81.77215600000001,69.983582,308.276947,95.258896,124.792267,55.138851,99.736549,125.909691,164.647186,106.795341,94.40464,87.147774,7.150157000000001,34.007228999999995,54.866721999999996,33.195316,81.683662,133.77612299999998,58.88011899999999,53.928658,149.001694,91.646072,33.753634999999996,74.135925,1106.339966
2010-11-11,137.323502,101.565872,488.222992,81.716599,69.930878,309.478638,98.309074,124.279343,54.792313,99.871605,124.31203500000001,163.43232700000002,106.64223500000001,94.472061,87.147774,7.143227,34.039463,54.494236,32.935840999999996,80.914856,133.478058,58.03811999999999,54.074181,149.001694,91.583626,33.543991,74.44165,1103.119995
2010-11-12,135.117889,99.231972,479.11969000000005,80.826111,68.983032,309.478638,95.806366,123.61983500000001,53.444649,98.656921,123.72287,162.860657,105.417328,93.460808,86.596703,7.094722,33.942757,54.531479000000004,32.935840999999996,80.4664,131.987518,56.985611,54.248802000000005,148.690628,89.954063,33.364288,73.944855,1094.550049
2010-11-15,136.268631,99.79531899999999,488.222992,82.16109499999999,70.45768000000001,307.814789,96.901299,122.960327,54.21474499999999,98.927048,127.254967,163.575256,105.876678,93.460808,89.037163,7.136299,34.071692999999996,57.287861,33.134285,81.107056,133.77612299999998,56.985611,54.539837,151.49025,89.890961,33.454147,74.40342700000001,1104.040039
2010-11-16,132.912262,97.219963,480.55709800000005,80.65941600000001,68.825027,309.84848,92.28694899999999,120.908524,53.75268199999999,98.251762,121.78842900000001,162.146057,103.503433,91.574562,85.966904,7.067006,32.750091999999995,56.356655,32.371151,79.185089,131.16769399999998,55.87293199999999,52.531693000000004,149.779373,89.20141600000001,33.244488,72.951279,1083.920044
2010-11-17,133.967102,98.024757,486.30651900000004,80.93723299999999,68.983032,310.310608,93.381889,120.54216000000001,54.599796,98.927048,123.47052,160.145126,103.809647,91.776108,87.777573,7.067006,33.104664,55.872417000000006,32.432190000000006,78.928825,131.46580500000002,56.44427099999999,52.589909,150.16821299999998,89.577423,33.124683000000005,73.71556899999999,1086.530029
2010-11-18,135.50145,99.55387900000001,491.576843,82.773033,70.562508,311.4198,95.571747,121.12838700000002,55.061848,99.533966,127.759697,163.789673,105.876678,92.989594,90.926552,7.184803,33.555946,57.287861,32.996922,80.2742,135.713837,56.775107999999996,53.259289,151.33471699999998,89.452515,33.484093,75.664505,1106.319946
2010-11-19,135.02195700000001,101.002525,491.576843,84.442131,72.089867,310.680328,96.197411,119.07658400000001,55.523899,99.46642299999999,126.58233600000001,164.218414,105.647003,93.32596600000001,92.186142,7.191699000000001,33.781582,57.958328,33.057957,80.914856,136.682693,56.414188,53.78315,153.045609,89.013412,33.57394,76.50522600000001,1110.550049
2010-11-22,134.15892,101.968285,497.326324,84.49769599999999,72.037079,311.14257799999996,95.10249300000001,118.93006899999999,55.408381999999996,97.84742,127.844109,166.29078700000002,105.03454599999999,93.191147,91.792503,7.198662,33.298072999999995,57.697586,32.432190000000006,80.338272,137.726074,55.482014,52.531693000000004,152.967804,89.20141600000001,33.424194,76.58165,1106.550049
2010-11-23,131.569733,98.024757,492.05596900000006,83.329399,70.72081,308.36947599999996,92.208748,118.34383400000002,55.061848,96.497711,124.31203500000001,164.504272,103.35032700000001,91.574562,90.296745,7.087793,32.427746,56.91539,31.898041,78.928825,136.682693,55.061007999999994,51.542187,150.868103,87.320755,32.915039,74.861992,1088.810059
2010-11-24,132.624573,98.668602,496.84707599999996,84.66439100000001,71.773972,308.276947,94.320389,119.66282700000001,55.793427,97.84742,122.965797,167.219788,104.345551,92.450264,92.50103,7.143227,32.911259,57.027126,32.035404,79.249146,139.291138,55.181259,51.804111,151.023636,87.697418,32.944984000000005,75.588074,1100.0
2010-11-25,131.090225,98.50765200000001,493.01415999999995,85.054062,72.248154,309.10900899999996,95.33712,121.274933,56.717552000000005,98.791977,119.65535700000001,169.935349,104.958,93.865318,93.28828399999999,7.1293679999999995,33.330307,56.91539,32.126976,80.146072,139.216614,55.722595,52.735424,152.267899,88.574974,33.094734,77.193085,1111.160034
2010-11-26,131.569733,98.668602,497.805359,85.55487099999999,72.72161899999999,311.4198,94.63323199999999,122.30081200000001,56.56353000000001,100.141724,123.30163600000002,169.22073400000002,105.95320900000002,94.33721899999999,93.28828399999999,7.170944,33.07243,56.61739300000001,31.959078,80.082001,139.514725,56.534527000000004,51.658596,152.112396,89.20141600000001,33.094734,76.658066,1110.109985
2010-11-29,131.28201299999998,98.50765200000001,493.493225,85.94381700000001,72.72161899999999,306.890442,93.460075,123.033607,55.870445,98.85951999999999,121.09468100000001,168.791962,104.88143899999999,93.663055,92.894646,7.164016,32.943489,56.058666,32.065899,79.633553,139.142075,56.745022,51.716801000000004,152.03462199999998,88.511871,32.825195,76.00843,1104.349976
2010-11-30,132.720444,99.392921,490.61862199999996,86.389053,72.827141,303.74765,94.55502299999999,122.3741,55.870445,99.60149399999999,127.811516,169.649475,104.26899,93.460808,93.6819,7.101653,32.879025,55.648937,32.050652,80.082001,139.738297,57.075775,51.745907,152.812286,88.073418,32.465790000000005,78.03379100000001,1107.050049
2010-12-01,132.336884,102.934044,505.950287,88.725662,75.302139,306.98287999999997,98.465485,125.818169,57.025589000000004,99.669022,129.538681,171.650406,106.795341,95.415176,97.696831,7.136299,34.200634,56.319405,32.706909,82.324303,144.731628,59.331210999999996,53.579421999999994,153.667725,89.702965,32.615543,82.848816,1134.27002
2010-12-02,133.487625,105.75083899999998,514.574524,90.728127,77.14535500000001,305.134125,100.18609599999999,128.67601000000002,56.717552000000005,100.209236,130.11441000000002,172.650879,108.40300800000001,96.156059,99.192589,7.247133,34.651917,57.474098,33.225861,84.05407,145.924057,59.301128000000006,54.656254000000004,153.123367,90.95652,32.735344,83.689522,1145.51001
2010-12-03,134.446579,105.67036399999999,518.4074099999999,91.00595899999999,77.09259,303.008087,101.281021,131.607147,57.487648,100.81617,128.867004,171.864792,108.862358,95.752266,99.979851,7.3233559999999995,34.974262,56.989872,32.874813,84.56660500000001,146.22216799999998,59.481548,55.296528,151.956863,92.14762900000001,32.435840999999996,87.587395,1149.560059
2010-12-06,133.199966,105.10701,523.198792,91.172646,77.039825,302.45342999999997,102.766991,133.072693,56.67904300000001,101.153809,130.594177,170.792892,108.479568,96.02121700000001,99.822388,7.2402050000000004,34.716389,57.064372999999996,32.645882,84.05407,145.104233,60.143139,54.772667000000006,151.723587,92.210739,32.465790000000005,87.20525400000001,1144.439941
2010-12-07,136.364532,108.08478500000001,525.5944820000001,91.840889,76.934303,303.562683,105.504318,133.072693,56.833065000000005,100.81617,130.210358,172.507935,109.01545700000001,96.762794,100.294739,7.254064,34.394039,56.61739300000001,32.661125,84.82285300000001,142.27221699999998,60.924976,55.151008999999995,153.045609,93.025192,32.645496,85.829536,1148.97998
2010-12-08,136.55632,108.24573500000001,521.761414,91.78456899999999,77.40847,306.42828399999996,104.878647,132.193344,56.293994999999995,101.423912,128.867004,171.650406,109.16856399999999,96.358299,100.05855600000001,7.2124880000000005,34.522976,56.840889000000004,32.752697,84.05407,140.632629,60.744556,54.510735,150.945862,92.210739,32.645496,84.988815,1145.630005
2010-12-09,136.93991100000002,105.91181200000001,511.220734,90.728127,76.671196,303.562683,103.54908,132.48646499999998,55.947456,99.533966,126.276207,169.292175,107.484329,94.875854,97.067047,7.157086,34.329575,56.095921,32.600086,81.427376,137.94966100000002,61.105392,54.045081999999994,150.090454,91.834724,32.405891,83.001671,1133.52002
2010-12-10,137.419388,106.877571,512.65802,91.840889,77.987465,303.47018399999996,104.25296800000001,134.83136000000002,56.37101,97.239677,125.79643200000001,170.36409,108.326454,95.347771,98.798965,7.2124880000000005,34.426281,56.207657,32.477973999999996,80.914856,139.514725,62.488659,53.870456999999995,150.634811,91.834724,32.226192,83.536674,1139.160034
2010-12-13,138.857849,107.19949299999999,511.69979900000004,94.955376,80.568001,305.596283,105.113281,136.15036,56.216988,96.497711,129.730576,170.864334,109.01545700000001,95.280357,100.137291,7.27485,34.877556,56.91539,32.462727,82.003967,143.241058,64.112503,54.743568,150.71258500000002,91.458069,32.196239,83.307381,1146.150024
2010-12-14,140.488068,107.11901100000001,517.449402,94.788666,80.199341,307.814789,104.878647,135.564102,56.4095,97.98249100000001,129.250809,174.723251,109.857574,95.010681,101.39688100000001,7.344146,35.522240000000004,58.442554,32.783234,82.452423,141.97413600000002,63.150242000000006,54.889076,150.868103,90.580528,32.375938,83.918823,1155.839966
2010-12-15,140.96756000000002,107.601875,515.053467,94.955376,80.568001,310.587891,105.035072,136.590012,56.255489000000004,94.74279,131.64965800000002,171.150177,109.245117,96.425728,101.633049,7.330286999999999,36.424809,57.88383100000001,32.966384999999995,82.196175,142.64485200000001,65.736435,55.587559,150.32376100000002,89.766075,32.136345,84.453819,1156.400024
2010-12-16,141.063446,108.809105,517.449402,93.787811,80.041069,311.05011,104.565811,138.421982,58.681290000000004,94.13588,135.77574199999998,166.719574,109.245117,94.875854,100.452187,7.254064,36.360336,57.846577,32.844269,82.644623,141.452438,65.555939,55.238319,149.312775,90.078964,32.226192,85.447388,1153.849976
2010-12-17,141.638824,109.694374,521.761414,94.955376,80.8311,290.34429900000003,104.80043,135.93051100000002,59.489887,93.86578399999999,135.10405,165.719101,108.938911,94.40464,101.71176899999999,7.233275,36.037991,57.213367000000005,32.935840999999996,82.964958,141.303375,66.638527,55.267421999999996,150.40150500000001,91.019623,31.956644,85.370956,1153.130005
2010-12-20,143.173172,108.809105,528.469177,94.62197900000001,80.357635,289.512268,104.174759,139.521118,60.568043,92.178398,136.159561,162.503357,109.551331,95.07811,102.18412,7.157086,36.295868,57.660346999999994,33.012169,83.477486,141.675995,66.217537,55.238319,151.956863,90.580528,32.256142,85.753098,1154.189941
2010-12-21,144.132126,111.94781499999999,532.7811280000001,96.012535,81.726692,288.403015,105.191483,138.934921,61.415123,94.473518,139.038193,162.646286,112.460472,95.55001800000001,104.624565,7.233275,36.424809,57.995579000000006,33.210564,84.56660500000001,144.657104,66.879112,55.06369399999999,151.956863,90.078964,32.765293,87.281677,1166.0
2010-12-22,147.104935,113.47693600000001,529.906433,96.06809200000001,81.305275,289.142517,105.191483,139.59442099999998,60.414001,93.730713,139.709869,161.00267,111.388672,94.741005,104.624565,7.309497,36.199169,57.809338000000004,33.286888,83.605614,144.135391,66.638527,55.296528,153.589966,88.44941700000001,32.316036,89.727402,1163.27002
2010-12-23,144.228012,113.557426,534.697571,95.23391,80.357635,291.176117,104.64402,139.59442099999998,59.489887,93.326363,139.32603500000002,161.717285,111.159012,94.472061,103.916054,7.316428,36.328098,57.88383100000001,33.347927,84.374397,144.358978,64.77409399999999,55.151008999999995,152.345673,88.88851899999999,32.465790000000005,88.963112,1160.550049
2010-12-27,142.88549799999998,113.959824,519.365784,94.899796,80.357635,290.34429900000003,105.035072,140.620331,59.682423,93.933296,138.94224499999999,161.431427,111.082466,93.528214,104.073509,7.358003,36.457039,58.29356,33.317432000000004,83.797813,142.34674099999998,67.05953199999999,54.859974,151.723587,88.386978,32.495746999999994,89.42169200000001,1160.280029
2010-12-28,145.186996,114.28173100000001,512.179077,94.455292,80.041069,289.78955099999996,104.956856,141.05998200000002,59.913444999999996,94.945389,139.038193,161.288498,111.005898,93.663055,102.971367,7.385721,36.360336,58.628803000000005,33.210564,83.925934,142.27221699999998,67.420441,54.772667000000006,151.801331,88.198959,32.525696,88.88668100000001,1159.800049
2010-12-29,145.76236,114.120773,517.449402,94.899796,80.199341,290.713989,106.12998999999999,142.672089,60.953072,95.350555,139.51796000000002,162.146057,111.312126,93.191147,103.758606,7.4757679999999995,36.360336,59.113026,33.134285,85.78384399999999,142.793915,67.90155,54.830868,152.890076,88.69986,32.345985,89.727402,1165.109985
2010-12-30,145.378784,114.04029799999999,510.74154699999997,94.39971899999999,80.093811,285.90725699999996,106.91208600000002,139.9608,60.182976000000004,95.08045200000001,138.366501,160.073624,110.16376499999998,92.315445,103.207542,7.358003,36.166927,58.591549,32.798485,85.399445,142.793915,67.96171600000001,54.59804200000001,151.412476,87.509407,31.926695000000002,90.568115,1155.569946
2011-01-03,145.95413200000002,115.81084399999999,523.198792,96.06809200000001,81.41080500000001,288.403015,110.50972,143.331573,60.799053,97.712372,142.39660600000002,162.860657,112.9198,93.663055,106.199051,7.607425999999999,36.908318,59.969738,33.37846,86.744827,145.02973899999998,69.405128,55.87860500000001,152.73451200000002,89.076523,32.256142,93.013832,1176.849976
2011-01-04,144.707504,113.879326,523.198792,94.73311600000001,80.041069,289.142517,110.35329399999999,139.44786100000002,58.873814,97.442268,139.32603500000002,162.146057,112.843246,94.741005,104.46713299999999,7.55892,36.972786,59.187523,33.637935999999996,85.91198,142.793915,68.50296,55.936797999999996,151.801331,89.890961,32.196239,90.415253,1165.880005
2011-01-05,142.88549799999998,112.35022,,90.95039399999999,76.881523,290.251801,107.14670600000001,136.95639,58.56578100000001,96.565224,137.694794,160.073624,111.235573,95.684845,101.55432900000001,7.607425999999999,36.424809,58.591549,33.607399,85.20725300000001,139.36566200000001,67.05953199999999,55.412941000000004,149.701584,90.643608,32.166294,88.963112,1151.800049
2011-01-07,145.378784,113.718376,528.94812,91.562325,77.829872,296.3526,108.08521999999999,136.590012,58.75830500000001,96.632751,134.52833600000002,159.287567,112.9198,97.03248599999999,101.239441,7.676717999999999,37.037258,58.628803000000005,34.11105,86.23230699999999,140.18545500000002,67.360291,56.198738,152.967804,91.207626,32.196239,91.867409,1159.449951
2011-01-10,143.652649,112.189247,524.636108,91.45121,78.35611,294.226654,106.677452,134.464981,58.527275,100.74865,132.417328,159.859299,111.388672,94.943268,101.790504,7.586637,36.714912,58.479805000000006,33.790543,85.847916,139.216614,66.818954,55.500252,154.834229,89.013412,32.196239,90.033119,1152.609985
2011-01-11,146.91313200000002,117.500946,536.614014,94.39971899999999,80.72627299999999,296.3526,108.47627299999999,137.029694,58.912312,103.042923,136.9272,161.788727,113.455688,96.62796800000001,106.041611,7.773695,37.456299,59.150265000000005,33.897369,87.577682,144.58255,68.081963,56.198738,154.75647,91.14518000000001,32.405891,91.561691,1174.359985
2011-01-12,148.063843,117.74237099999999,542.3632809999999,93.787811,80.568001,295.613068,109.884033,134.977905,59.489887,105.60733,137.694794,158.644409,114.068146,96.83023100000001,105.254364,7.752907,38.068756,59.37375600000001,34.248405,87.193291,145.99856599999998,68.68339499999999,57.042728000000004,154.52316299999998,89.26451899999999,32.226192,91.332397,1174.099976
2011-01-13,151.132568,116.05228400000001,529.427246,93.008438,80.041069,295.058533,109.18016100000001,132.852844,59.451389,106.61941499999999,134.52833600000002,163.861099,114.068146,95.8871,104.703293,7.7182949999999995,38.423332,58.442554,33.592152,87.51361800000001,144.58255,68.081963,57.595698999999996,152.112396,87.822319,31.776934000000004,90.185982,1174.430054
2011-01-14,150.748978,116.132774,523.198792,91.50676,79.040642,293.579529,109.101952,134.904617,59.297363,106.28260800000001,132.321335,162.360428,114.68058799999999,95.8871,104.152222,7.780625,38.487804,58.554302,33.958439,87.257347,143.613724,67.54070300000001,57.537491,154.834229,86.0672,31.657142999999998,90.338837,1173.280029
2011-01-17,150.94075,115.971832,519.365784,90.95039399999999,78.61994200000001,293.67193599999996,107.14670600000001,133.439072,59.374382,105.94497700000001,130.498245,161.145584,114.833694,96.223473,102.89263199999999,7.7667660000000005,38.777912,58.666045999999994,33.729507,86.808899,142.197708,66.758873,58.730728000000006,155.145294,86.130302,31.597246000000002,90.109543,1169.530029
2011-01-18,151.42025800000002,114.84510800000001,518.4074099999999,90.005081,77.72435,295.058533,110.66613799999999,134.83136000000002,59.181862,106.821991,129.730576,163.43232700000002,116.36480700000001,97.234718,102.34156,7.759836,39.744946,59.597252000000005,34.126301,87.641754,142.34674099999998,66.277695,59.953072,153.434418,88.762962,32.136345,89.498108,1179.290039
2011-01-19,147.680283,112.02828999999998,506.429626,87.668472,75.776299,291.545929,108.945526,131.31398000000002,58.873814,105.53978700000002,127.907448,160.931183,114.068146,96.62796800000001,98.090446,7.7390490000000005,38.036518,57.958328,33.912659000000005,85.33538100000001,136.608154,64.653847,59.021767000000004,151.023636,87.63430799999999,31.567296999999996,85.753098,1155.640015
2011-01-20,145.378784,110.57964299999999,491.576843,86.111244,74.354485,286.646759,105.269691,130.654526,58.835304,102.57106,125.508606,157.57251000000002,110.699692,96.02121700000001,97.22449499999999,7.579708,37.327366,56.952625,33.286888,83.541534,135.639313,63.390827,58.381493000000006,148.224045,85.127205,31.147989000000003,84.224525,1136.420044
2011-01-21,148.15979,111.545418,488.702087,87.056549,74.933502,290.159332,107.694176,137.029694,59.951942,101.96330999999999,130.498245,159.359039,112.99636100000001,98.31268299999999,99.113876,7.7182949999999995,37.295128000000005,56.803631,33.134285,84.246269,136.980804,64.112503,58.177761,146.668701,91.019623,31.806891999999998,85.294533,1150.839966
2011-01-24,147.296722,109.774849,482.95260599999995,85.94381700000001,73.617195,293.856812,108.39807900000001,138.202133,59.374382,102.907875,128.4832,159.787796,113.60878000000001,97.50367,97.77555799999999,7.7944830000000005,37.681946,57.064372999999996,33.439499,84.05407,134.22331200000002,64.353088,58.672527,148.06848100000002,90.078964,31.746996000000003,83.918823,1148.73999
2011-01-25,148.351578,110.821091,482.95260599999995,88.44709,76.302536,289.604828,105.42611699999999,135.19773899999998,60.837559,103.042923,131.841583,160.002197,113.685349,96.290894,99.192589,7.801413,37.327366,56.580135,33.088493,83.541534,136.980804,64.353088,57.974041,146.668701,89.640518,31.776934000000004,85.982391,1152.689941
